user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
norway|ASK_Plass55,Weekday,21,17,1,0.1951,0.5384,true,0.3481,0.208,true,
gist|KR_U1228,Weekend,18,23,1,0.1295,0.8362,true,-0.3756,-0.4739,true,
norway|TRO_Plass11,Weekday,21,24,1,0.1431,0.7112,true,0.1594,0.1948,false,
norway|BOD_02H0505,Weekday,17,44,1,0.215,0.0349,false,-0.0565,0.2118,false,0.1721
norway|BOD_02H0505,Weekday,18,17,1,0.3068,0.082,true,0.684,0.5515,true,
norway|BOD_02H0505,Weekday,21,23,1,0.1199,0.8965,true,0.3293,0.3687,true,
norway|BOD_02H0505,Weekday,22,19,1,0.2481,0.1935,true,0.4023,0.2614,true,
norway|BOD_02H0505,Weekday,23,16,1,0.2395,0.3187,true,-0.1529,-0.3235,true,
norway|TRO_R_AsO6-1,Weekday,16,20,1,0.2463,0.1774,true,-0.1866,-0.1459,false,
norway|OSL_T_49,Weekday,19,25,1,0.167,0.49,true,0.1178,0.1908,false,
norway|OSL_T_49,Weekday,20,25,1,0.1606,0.5409,true,0.2053,0.035,false,
norway|OSL_T_49,Weekday,21,21,1,0.1722,0.5634,true,0.484,-0.1506,true,
norway|TRO_R_AdO1-2,Weekday,14,15,1,0.1647,0.811,true,-0.0359,0.0893,false,
norway|TRO_R_AdO1-2,Weekday,17,18,1,0.2442,0.2343,true,0.2123,0.3705,true,
norway|TRO_R_AdO1-2,Weekday,21,17,1,0.1357,0.9133,true,0.0735,-0.0784,false,
norway|TRO_R_UT15-2,Weekday,17,41,1,0.2983,0.0014,false,0.3514,0.5537,true,
norway|TRO_R_UT15-2,Weekday,18,16,1,0.1913,0.6027,true,-0.3114,-0.3029,true,
norway|BAR_Plass121,Weekday,15,31,1,0.1725,0.3167,true,0.1652,0.3978,true,
norway|BAR_Plass121,Weekday,16,30,1,0.1698,0.3547,true,0.1584,0.3836,true,
norway|BAR_Plass121,Weekday,17,43,1,0.1312,0.4527,true,0.0532,0.2804,false,
norway|BAR_Plass121,Weekday,18,26,1,0.1298,0.7745,true,0.2071,0.0605,false,
norway|BAR_Plass121,Weekday,19,18,1,0.2283,0.3062,true,-0.1218,0.033,false,
norway|BAR_Plass121,Weekday,21,24,1,0.2248,0.1776,true,0.2761,0.1853,false,
norway|OSL_T_41,Weekday,18,16,1,0.1895,0.6147,true,0.3224,0.3588,true,
kim|KR_178,Weekday,8,38,1,0.1322,0.5225,true,0.2531,-0.066,false,
norway|ASK_Plass57,Weekend,18,18,1,0.2011,0.4619,true,0.38,0.3325,true,
gist|KR_U280,Weekday,1,16,1,0.1757,0.7075,true,0.2428,0.1324,false,
acn|ACN_2-39-128-18,Weekday,17,25,1,0.1158,0.8917,true,0.056,0.1577,false,
acn|ACN_2-39-128-18,Weekday,20,15,1,0.1881,0.6645,true,-0.0047,0.3357,true,
gist|KR_U89,Weekday,6,35,1,0.1542,0.3778,true,-0.0295,-0.3603,true,
gist|KR_U89,Weekday,7,29,1,0.4368,0.0,false,-0.156,-0.2484,false,-0.1183
gist|KR_U124,Weekday,19,34,1,0.19,0.1731,true,-0.2063,-0.4796,true,
gist|KR_U124,Weekday,20,15,1,0.2348,0.3807,true,-0.2079,-0.3286,true,
norway|ASK_Plass37,Weekday,16,16,1,0.2391,0.3206,true,0.4874,0.55,true,
norway|ASK_Plass37,Weekday,17,29,1,0.2297,0.0947,true,0.5364,0.7262,true,
norway|ASK_Plass37,Weekday,19,35,1,0.2372,0.0395,false,0.5094,0.6546,true,
norway|ASK_Plass37,Weekday,20,23,1,0.2378,0.149,true,0.642,0.7549,true,
norway|ASK_Plass37,Weekday,21,30,1,0.1481,0.5283,true,0.0413,0.0814,false,
norway|ASK_Plass37,Weekday,22,15,1,0.2371,0.3689,true,0.1972,0.1144,false,
norway|ASK_Plass37,Weekday,23,26,1,0.1666,0.4675,true,0.1607,0.3511,true,
acn|ACN_2-39-89-25,Weekday,14,24,1,0.1311,0.8048,true,-0.2971,-0.2719,false,
acn|ACN_2-39-89-25,Weekday,16,54,1,0.2207,0.0107,false,0.6835,0.4618,true,
acn|ACN_2-39-89-25,Weekday,17,22,1,0.2169,0.2528,true,0.466,0.4896,true,
acn|ACN_2-39-123-23,Weekday,16,29,1,0.0952,0.9557,true,0.2819,0.3975,true,
acn|ACN_2-39-123-23,Weekday,17,42,1,0.185,0.1143,true,0.2551,0.3234,true,
norway|TRO_R_UT1-1,Weekday,17,24,1,0.1572,0.5947,true,0.112,0.3087,true,
norway|TRO_R_UT1-1,Weekday,20,17,1,0.1638,0.7526,true,0.6485,0.2672,true,
acn|ACN_2-39-131-30,Weekday,2,31,1,0.1877,0.2265,true,-0.1716,0.2903,false,
acn|ACN_2-39-131-30,Weekday,3,16,1,0.1978,0.5596,true,-0.214,0.1441,false,
acn|ACN_2-39-131-30,Weekday,4,17,1,0.179,0.6485,true,-0.3763,-0.3284,true,
acn|ACN_2-39-131-30,Weekday,16,51,1,0.1212,0.4455,true,0.1385,0.1592,false,
norway|TRO_R_AsO10-1,Weekday,16,15,1,0.2455,0.3275,true,-0.0424,0.2286,false,
norway|TRO_R_AsO10-1,Weekday,17,19,1,0.2793,0.1037,true,0.3537,0.0474,true,
norway|TRO_R_AsO10-1,Weekday,21,15,1,0.2782,0.1968,true,-0.0169,0.3,false,
norway|OSL_S_KT43,Weekday,11,15,1,0.3005,0.1336,true,0.5694,0.1821,true,
norway|OSL_S_KT43,Weekday,19,20,1,0.1126,0.962,true,0.3538,0.2466,true,
norway|OSL_S_KT43,Weekday,20,36,1,0.1138,0.7412,true,0.0228,0.2054,false,
norway|OSL_S_KT43,Weekday,21,30,1,0.1231,0.7555,true,0.1248,0.259,false,
norway|OSL_S_KT43,Weekday,22,39,1,0.1467,0.373,true,-0.0708,0.021,false,
norway|OSL_S_KT43,Weekday,23,29,1,0.2081,0.1634,true,0.2004,0.0305,false,
norway|OSL_S_KT43,Weekday,24,27,1,0.1194,0.8372,true,0.091,0.232,false,
norway|TRO_R_Bl2-3,Weekday,16,35,1,0.1051,0.8356,true,0.2514,0.0826,false,
norway|TRO_R_Bl2-3,Weekday,17,42,1,0.1502,0.3017,true,0.1467,0.2326,false,
norway|ASK_Plass23,Weekday,16,18,1,0.2941,0.0894,true,0.4282,0.323,true,
norway|ASK_Plass23,Weekday,18,34,1,0.1947,0.1531,true,0.3506,0.5897,true,
norway|ASK_Plass23,Weekday,19,36,1,0.2407,0.0313,false,0.5132,0.3062,true,
norway|ASK_Plass23,Weekday,20,30,1,0.2128,0.1331,true,0.2067,0.2811,false,
norway|ASK_Plass23,Weekday,21,42,1,0.2375,0.0179,false,0.3092,0.1243,true,
norway|ASK_Plass23,Weekday,22,38,1,0.148,0.3781,true,0.0748,0.2141,false,
norway|ASK_Plass23,Weekday,23,15,1,0.1915,0.6423,true,-0.0496,-0.1519,false,
gist|KR_U186,Weekday,19,27,1,0.1797,0.3494,true,-0.0933,-0.0434,false,
gist|KR_U186,Weekday,20,25,1,0.138,0.7292,true,0.3756,0.2866,true,
gist|KR_U98,Weekday,16,17,1,0.1133,0.9813,true,0.3452,0.375,true,
gist|KR_U98,Weekday,17,15,1,0.1693,0.7837,true,0.1571,0.0571,false,
gist|KR_U98,Weekday,18,18,1,0.1328,0.9091,true,-0.0159,0.126,false,
gist|KR_U98,Weekday,19,16,1,0.1441,0.8944,true,0.1733,0.3647,true,
norway|OSL_T_26,Weekday,12,19,1,0.2291,0.2724,true,0.2096,-0.2598,false,
norway|OSL_T_26,Weekday,17,83,1,0.2742,0.0,false,-0.0172,-0.1067,false,
norway|OSL_T_26,Weekday,18,46,1,0.1873,0.0804,true,0.3249,0.4931,true,
norway|OSL_T_26,Weekday,23,19,1,0.3129,0.0488,false,0.281,0.3484,true,
norway|OSL_S_KT140,Weekday,18,25,1,0.215,0.1992,true,0.8931,0.8336,true,
norway|OSL_S_KT140,Weekday,19,15,1,0.1665,0.8009,true,0.1484,0.3821,true,
norway|OSL_S_KT140,Weekday,20,15,1,0.2482,0.3145,true,0.5066,0.3464,true,
norway|OSL_S_KT140,Weekday,21,18,1,0.1664,0.7026,true,0.5177,0.356,true,
norway|TRO_Plass45,Weekday,16,24,1,0.2001,0.2931,true,-0.1003,0.1953,false,
norway|TRO_Plass45,Weekday,17,18,1,0.1728,0.6564,true,-0.2374,-0.1208,false,
norway|TRO_Plass45,Weekday,18,17,1,0.1971,0.525,true,0.1032,0.0196,false,
norway|BAR_Plass126,Weekday,17,102,1,0.3071,0.0,false,-0.1012,-0.1577,false,
norway|BAR_Plass126,Weekday,18,96,1,0.1786,0.0047,false,0.0298,-0.0644,false,
norway|OSL_S_KT138,Weekday,21,25,1,0.1436,0.6826,true,0.0897,0.1246,false,
kim|KR_401,Weekday,17,30,1,0.1503,0.5085,true,0.1429,-0.0211,false,
norway|TRO_Plass41,Weekday,12,16,1,0.261,0.2266,true,0.9557,0.2399,true,
norway|TRO_Plass41,Weekday,13,22,1,0.273,0.0758,true,0.0407,-0.2169,false,
norway|TRO_Plass41,Weekday,14,17,1,0.3269,0.0532,true,0.557,0.2344,true,
norway|TRO_Plass41,Weekday,15,19,1,0.1811,0.5625,true,-0.2288,-0.2291,false,
norway|TRO_Plass41,Weekday,16,18,1,0.1131,0.9757,true,0.3407,0.1354,true,
norway|TRO_Plass41,Weekday,17,22,1,0.2484,0.1333,true,0.8536,0.5113,true,
norway|TRO_Plass41,Weekday,18,25,1,0.1968,0.2889,true,0.0882,0.1358,false,
norway|TRO_Plass41,Weekday,19,30,1,0.1294,0.6987,true,0.1856,0.1962,false,
norway|TRO_Plass41,Weekday,20,17,1,0.1999,0.5067,true,-0.3473,-0.1484,true,
norway|TRO_Plass41,Weekday,21,19,1,0.1061,0.9832,true,-0.414,0.1596,true,
norway|TRO_Plass41,Weekday,22,24,1,0.162,0.5561,true,-0.0699,0.0478,false,
kim|KR_1226,Weekday,18,20,1,0.1087,0.9724,true,0.0517,0.006,false,
norway|OSL_S_KT59,Weekday,1,21,1,0.1146,0.9459,true,0.2867,0.2416,false,
norway|OSL_S_KT59,Weekday,15,25,1,0.274,0.0473,false,0.6974,0.4201,true,0.5225
norway|OSL_S_KT59,Weekday,23,22,1,0.1223,0.8979,true,0.2229,0.3457,true,
norway|OSL_S_KT59,Weekday,24,39,1,0.1668,0.2299,true,0.1872,0.0997,false,
norway|OSL_S_KT77,Weekday,15,21,1,0.2058,0.3372,true,0.6515,0.4727,true,
norway|OSL_S_KT77,Weekday,16,27,1,0.1601,0.4948,true,0.0756,-0.0122,false,
norway|OSL_S_KT77,Weekday,17,23,1,0.1459,0.7131,true,0.4642,0.3953,true,
norway|OSL_S_KT77,Weekday,18,16,1,0.1101,0.9903,true,0.158,0.2176,false,
norway|OSL_S_KT77,Weekday,19,27,1,0.1247,0.7962,true,0.258,0.2295,false,
kim|KR_1433,Weekday,9,17,1,0.2297,0.3319,true,0.3925,0.6225,true,
norway|BAR_2_Plass12,Weekday,16,19,1,0.2116,0.3638,true,0.1705,0.0158,false,
norway|BAR_2_Plass12,Weekday,18,25,1,0.1757,0.4247,true,0.2491,0.5833,true,
norway|BAR_2_Plass12,Weekday,19,16,1,0.1256,0.9627,true,0.1819,0.4706,true,
norway|BAR_2_Plass12,Weekday,20,15,1,0.1761,0.7417,true,0.1375,0.0286,false,
norway|BAR_2_Plass12,Weekday,21,23,1,0.1369,0.7827,true,0.1802,0.2717,false,
norway|BAR_2_Plass12,Weekday,22,21,1,0.1601,0.6561,true,0.2093,0.1929,false,
gist|KR_U127,Weekday,15,15,1,0.2776,0.1988,true,0.5733,0.3289,true,
gist|KR_U127,Weekday,16,33,1,0.0941,0.933,true,0.2494,0.168,false,
gist|KR_U127,Weekday,17,19,1,0.2347,0.2473,true,0.3505,-0.0369,true,
gist|KR_U127,Weekday,18,26,1,0.0782,0.9974,true,-0.1588,-0.1945,false,
norway|TRO_R_Share-12,Weekday,16,19,1,0.0954,0.9953,true,0.4431,0.5649,true,
norway|TRO_R_Share-12,Weekday,20,16,1,0.1731,0.7248,true,0.4267,0.1382,true,
norway|OSL_S_KT45,Weekday,15,17,1,0.2884,0.1189,true,0.2728,-0.1295,false,
norway|OSL_S_KT45,Weekday,16,15,1,0.3582,0.0428,false,0.7631,0.849,true,0.8491
norway|OSL_S_KT45,Weekday,17,38,1,0.2371,0.0284,false,0.271,0.358,true,0.3865
norway|OSL_S_KT45,Weekday,18,69,1,0.2382,0.0008,false,0.2904,0.4508,true,0.455
norway|OSL_S_KT45,Weekday,19,37,1,0.2001,0.1045,true,0.244,0.5342,true,
norway|OSL_S_KT45,Weekday,20,31,1,0.2896,0.0112,false,-0.1429,0.1762,false,
norway|OSL_S_KT45,Weekday,21,20,1,0.179,0.5446,true,-0.0145,0.2414,false,
norway|OSL_S_KT45,Weekday,22,20,1,0.2272,0.2542,true,0.1463,0.4221,true,
norway|OSL_S_KT45,Weekday,23,33,1,0.2234,0.075,true,0.3874,0.4651,true,
norway|OSL_S_KT45,Weekday,24,27,1,0.1945,0.2604,true,0.1145,0.2229,false,
norway|OSL_T_32,Weekday,16,19,1,0.1824,0.5536,true,0.061,-0.0368,false,
norway|OSL_T_32,Weekday,21,20,1,0.2017,0.3912,true,-0.1635,-0.1596,false,
norway|OSL_S_KT65,Weekday,15,17,1,0.2086,0.451,true,0.5925,0.5236,true,
norway|OSL_S_KT65,Weekday,19,16,1,0.1151,0.984,true,0.0328,0.0353,false,
norway|OSL_S_KT65,Weekday,20,19,1,0.1653,0.6781,true,-0.138,0.0,false,
norway|OSL_S_KT65,Weekday,21,17,1,0.1941,0.5448,true,-0.1553,0.3066,true,
norway|OSL_S_KT65,Weekday,22,21,1,0.1661,0.6098,true,0.4716,0.3625,true,
norway|OSL_S_KT65,Weekday,23,20,1,0.1245,0.9164,true,-0.4166,-0.1519,true,
kim|KR_160,Weekday,16,16,1,0.1458,0.8863,true,0.0734,-0.0853,false,
kim|KR_160,Weekday,17,25,1,0.1366,0.7407,true,-0.0863,-0.2285,false,
kim|KR_160,Weekday,18,38,1,0.2706,0.0078,false,-0.0872,-0.2767,false,-0.1977
gist|KR_U1222,Weekday,18,56,1,0.1807,0.0526,true,-0.0548,0.0309,false,
gist|KR_U187,Weekday,24,45,1,0.1351,0.3871,true,0.1332,-0.0739,false,
norway|TRO_Plass25,Weekday,16,17,1,0.2526,0.2291,true,0.3035,0.0956,true,
norway|TRO_Plass25,Weekday,17,22,1,0.3039,0.0347,false,0.8873,-0.2525,true,0.0613
norway|TRO_Plass25,Weekday,21,21,1,0.1988,0.379,true,0.1069,-0.0506,false,
norway|TRO_Plass25,Weekday,22,42,1,0.1605,0.2317,true,0.0461,-0.2107,false,
norway|TRO_Plass25,Weekday,23,30,1,0.1649,0.3904,true,0.1089,-0.2984,false,
norway|TRO_Plass25,Weekday,24,19,1,0.1819,0.5569,true,-0.0206,0.0658,false,
norway|ASK_Plass29,Weekday,15,18,1,0.376,0.0124,false,0.4799,0.4427,true,0.6135
norway|ASK_Plass29,Weekday,16,33,1,0.3005,0.0053,false,0.3883,0.3376,true,
norway|ASK_Plass29,Weekday,17,56,1,0.2457,0.0024,false,0.3737,0.5741,true,
norway|ASK_Plass29,Weekday,19,27,1,0.2129,0.1741,true,0.1049,0.563,true,
norway|ASK_Plass29,Weekday,20,63,1,0.2754,0.0002,false,0.0229,-0.0331,false,0.495
norway|ASK_Plass29,Weekday,21,61,1,0.194,0.0209,false,0.7855,0.1061,true,
norway|ASK_Plass29,Weekday,22,30,1,0.2746,0.022,false,0.0325,0.2811,false,
norway|ASK_Plass29,Weekday,23,16,1,0.313,0.0874,true,0.2262,0.2651,false,
norway|ASK_Plass67,Weekday,11,23,1,0.1401,0.7588,true,0.1548,0.2951,false,
norway|ASK_Plass67,Weekday,12,30,1,0.1606,0.4236,true,-0.0947,0.0616,false,
norway|ASK_Plass67,Weekday,13,34,1,0.1968,0.1447,true,0.2501,0.3406,true,
norway|ASK_Plass67,Weekday,14,52,1,0.0602,0.992,true,0.0856,0.1168,false,
norway|ASK_Plass67,Weekday,15,30,1,0.1386,0.6134,true,-0.2011,0.1471,false,
norway|ASK_Plass67,Weekday,16,42,1,0.2646,0.0057,false,-0.1108,0.1062,false,0.1488
norway|ASK_Plass67,Weekday,17,32,1,0.1958,0.173,true,-0.0351,-0.0302,false,
norway|ASK_Plass67,Weekday,18,26,1,0.1533,0.5758,true,0.4157,0.2274,true,
norway|ASK_Plass67,Weekday,19,18,1,0.1951,0.5008,true,-0.3632,0.0114,true,
norway|OSL_S_KT143,Weekend,19,37,1,0.1595,0.3051,true,0.0559,0.0924,false,
norway|OSL_S_KT143,Weekend,20,33,1,0.1626,0.3491,true,0.0547,0.0471,false,
norway|OSL_S_KT143,Weekend,21,35,1,0.1831,0.1927,true,0.1214,-0.118,false,
norway|OSL_S_KT143,Weekend,22,18,1,0.1955,0.4983,true,0.7588,0.5294,true,
norway|ASK_Plass57,Weekday,16,15,1,0.2158,0.4879,true,0.4233,0.5857,true,
norway|ASK_Plass57,Weekday,17,53,1,0.1737,0.083,true,0.0344,0.4,true,
norway|ASK_Plass57,Weekday,18,30,1,0.2084,0.1487,true,0.327,0.3338,true,
norway|ASK_Plass57,Weekday,19,29,1,0.2097,0.1572,true,0.3325,0.4122,true,
norway|ASK_Plass57,Weekday,20,44,1,0.1616,0.2028,true,-0.0107,0.0149,false,
norway|ASK_Plass57,Weekday,21,29,1,0.163,0.4258,true,0.0741,-0.0889,false,
norway|ASK_Plass57,Weekday,22,24,1,0.2813,0.0453,false,-0.1183,-0.0252,false,0.1619
norway|ASK_Plass7,Weekday,17,42,1,0.2743,0.0037,false,0.2615,0.4887,true,0.5081
norway|ASK_Plass7,Weekday,18,25,1,0.2829,0.0369,false,0.6534,0.7224,true,0.7349
norway|ASK_Plass7,Weekday,19,34,1,0.2531,0.026,false,-0.2405,-0.0258,false,
norway|ASK_Plass7,Weekday,20,63,1,0.244,0.0012,false,0.23,0.3944,true,0.5008
norway|ASK_Plass7,Weekday,21,18,1,0.2773,0.1261,true,-0.1046,0.1621,false,
norway|ASK_Plass7,Weekday,22,40,1,0.1658,0.2234,true,0.1313,-0.0667,false,
norway|ASK_Plass7,Weekday,23,32,1,0.1391,0.5673,true,-0.1229,-0.2205,false,
norway|OSL_S_KT202,Weekday,15,23,1,0.1737,0.4932,true,0.3962,0.3638,true,
norway|OSL_S_KT202,Weekday,16,45,1,0.1871,0.0869,true,0.3001,0.5666,true,
norway|OSL_S_KT202,Weekday,17,15,1,0.3006,0.1335,true,0.2427,0.7024,true,
norway|OSL_S_KT202,Weekday,20,26,1,0.1301,0.7721,true,0.065,0.028,false,
norway|OSL_S_KT202,Weekday,21,16,1,0.1744,0.7162,true,0.2572,0.2134,false,
gist|KR_U1225,Weekend,18,15,1,0.2258,0.4298,true,0.1989,-0.0161,false,
norway|OSL_T_30,Weekday,16,17,1,0.1884,0.5834,true,0.0249,0.3716,true,
gist|KR_U1446,Weekday,17,26,1,0.1198,0.8506,true,-0.2589,-0.3199,true,
gist|KR_U1446,Weekday,18,31,1,0.1482,0.5062,true,-0.1162,-0.0825,false,
norway|ASK_Plass87,Weekday,17,20,1,0.0981,0.9907,true,-0.2609,-0.0767,false,
norway|ASK_Plass87,Weekday,18,19,1,0.1367,0.8702,true,0.0772,-0.136,false,
gist|KR_U8,Weekday,18,29,1,0.1717,0.3615,true,0.3222,0.3239,true,
gist|KR_U8,Weekday,19,16,1,0.1818,0.6666,true,0.4797,0.0619,true,
norway|TRO_R_AdO1-3,Weekday,17,52,1,0.2144,0.0172,false,0.1395,0.4583,true,
norway|TRO_R_AdO1-3,Weekday,18,16,1,0.1634,0.7872,true,0.1745,0.7294,true,
norway|TRO_R_AdO1-3,Weekday,20,26,1,0.2146,0.1832,true,0.1509,0.0951,false,
norway|TRO_R_AdO1-3,Weekday,21,16,1,0.368,0.0264,false,0.4304,0.0265,true,
norway|BAR_Plass153,Weekday,16,20,1,0.2284,0.2488,true,0.0844,0.2339,false,
norway|BAR_Plass129,Weekday,13,20,1,0.1377,0.8435,true,0.3797,0.1038,true,
norway|BAR_Plass129,Weekday,14,40,1,0.1975,0.0894,true,-0.1595,-0.4066,true,
norway|BAR_Plass129,Weekday,15,35,1,0.1969,0.1337,true,0.2543,0.0234,false,
norway|BAR_Plass129,Weekday,16,52,1,0.1742,0.0867,true,-0.118,-0.2183,false,
norway|BAR_Plass129,Weekday,17,29,1,0.1701,0.3727,true,0.0155,-0.0921,false,
norway|BAR_Plass129,Weekday,18,18,1,0.2572,0.1854,true,-0.1988,-0.6061,true,
norway|TRO_R_AdA6-1,Weekday,16,29,1,0.2087,0.1612,true,0.2135,0.3202,true,
norway|TRO_R_AdA6-1,Weekday,17,19,1,0.2425,0.2147,true,0.8811,0.9035,true,
norway|TRO_R_AdA6-1,Weekday,23,17,1,0.2445,0.2623,true,0.2035,-0.4142,true,
acn|ACN_2-39-127-19,Weekday,2,32,1,0.1475,0.4919,true,0.0226,0.2575,false,
acn|ACN_2-39-127-19,Weekday,3,19,1,0.1502,0.7858,true,-0.3267,-0.0456,true,
acn|ACN_2-39-127-19,Weekday,16,35,1,0.1914,0.1553,true,-0.0419,-0.0585,false,
acn|ACN_2-39-127-19,Weekday,17,22,1,0.1116,0.9474,true,0.1615,0.1564,false,
gist|KR_U73,Weekday,11,25,1,0.2375,0.12,true,0.6808,-0.1147,true,
gist|KR_U73,Weekday,15,18,1,0.1365,0.8914,true,0.4821,0.3911,true,
gist|KR_U434,Weekday,17,20,1,0.1825,0.5194,true,-0.1144,-0.4346,true,
gist|KR_U434,Weekday,18,46,1,0.1035,0.7109,true,-0.142,-0.1346,false,
gist|KR_U434,Weekday,19,17,1,0.3257,0.0547,true,-0.0576,-0.3374,true,
norway|OSL_S_KT160,Weekday,3,18,1,0.2867,0.1042,true,-0.4698,-0.6058,true,
acn|ACN_2-39-139-28,Weekday,1,17,1,0.202,0.4929,true,-0.1349,0.2647,false,
acn|ACN_2-39-139-28,Weekday,2,52,1,0.1642,0.1228,true,-0.176,0.1169,false,
acn|ACN_2-39-139-28,Weekday,3,16,1,0.1162,0.9823,true,-0.0347,0.1559,false,
acn|ACN_2-39-139-28,Weekday,4,15,1,0.1768,0.7375,true,-0.3534,-0.4464,true,
acn|ACN_2-39-139-28,Weekday,5,17,1,0.278,0.145,true,-0.3045,-0.299,true,
acn|ACN_2-39-139-28,Weekday,15,43,1,0.2066,0.0517,true,0.065,0.0488,false,
acn|ACN_2-39-139-28,Weekday,16,22,1,0.1657,0.5828,true,-0.2153,0.0356,false,
norway|OSL_S_KT94,Weekday,14,22,1,0.1348,0.82,true,-0.1658,-0.0785,false,
norway|OSL_S_KT94,Weekday,15,22,1,0.1708,0.5435,true,0.3073,0.4226,true,
norway|OSL_S_KT94,Weekday,16,15,1,0.1982,0.5983,true,0.3726,0.325,true,
norway|OSL_S_KT94,Weekday,17,18,1,0.1703,0.6745,true,0.3094,0.3044,true,
norway|OSL_T_76,Weekday,19,18,1,0.1976,0.4846,true,-0.0309,0.25,false,
norway|OSL_S_KT164,Weekday,17,28,1,0.1463,0.5886,true,0.0726,0.3408,true,
norway|OSL_S_KT45,Weekend,1,18,1,0.1207,0.9561,true,0.2176,0.1001,false,
norway|OSL_S_KT45,Weekend,19,16,1,0.2333,0.3495,true,0.168,0.2382,false,
norway|ASK_Plass5,Weekday,15,21,1,0.1721,0.564,true,-0.2303,0.1532,false,
norway|ASK_Plass5,Weekday,16,19,1,0.2144,0.3477,true,0.627,0.8012,true,
norway|ASK_Plass5,Weekday,17,43,1,0.2467,0.0109,false,0.1181,0.0123,false,
