location,user_id,session_id,duration_hours,energy,arrival_hour,start_date,start_time,end_date,end_time,start_hour,end_hour,month,day,duration_minutes,day_type,facility,user_id_num
KR_commercial,KR_20,KR26,3.2288888888888887,20.77,16.283333333333335,2021-12-15,16:17:05,2021-12-15,19:30:49,16,19,December,Wednesday,193.7333333333333,Weekday,company,0
KR_commercial,KR_20,KR27,2.087222222222222,13.67,15.766666666666667,2021-12-21,15:46:57,2021-12-21,17:52:11,15,17,December,Tuesday,125.23333333333332,Weekday,company,0
KR_commercial,KR_20,KR28,2.4266666666666667,15.95,15.6,2021-12-22,15:36:08,2021-12-22,18:01:44,15,18,December,Wednesday,145.6,Weekday,company,0
KR_commercial,KR_20,KR29,1.5969444444444445,10.39,14.3,2021-12-24,14:18:55,2021-12-24,15:54:44,14,15,December,Friday,95.81666666666666,Weekday,company,0
KR_commercial,KR_20,KR30,1.071388888888889,6.91,15.583333333333334,2021-12-28,15:35:13,2021-12-28,16:39:30,15,16,December,Tuesday,64.28333333333333,Weekday,company,0
KR_commercial,KR_20,KR31,1.9575,12.6,16.416666666666668,2021-12-30,16:25:32,2021-12-30,18:22:59,16,18,December,Thursday,117.45,Weekday,company,0
KR_commercial,KR_20,KR32,1.3125,8.52,16.05,2022-01-03,16:03:50,2022-01-03,17:22:35,16,17,January,Monday,78.75,Weekday,company,0
KR_commercial,KR_20,KR33,1.89,12.19,14.75,2022-01-04,14:45:42,2022-01-04,16:39:06,14,16,January,Tuesday,113.4,Weekday,company,0
KR_commercial,KR_20,KR34,1.6916666666666669,11.09,18.366666666666667,2022-01-05,18:22:23,2022-01-05,20:03:53,18,20,January,Wednesday,101.5,Weekday,company,0
KR_commercial,KR_20,KR35,3.176111111111111,20.72,16.8,2022-01-06,16:48:42,2022-01-06,19:59:16,16,19,January,Thursday,190.56666666666663,Weekday,company,0
KR_commercial,KR_20,KR36,1.8669444444444443,12.22,16.016666666666666,2022-01-10,16:01:58,2022-01-10,17:53:59,16,17,January,Monday,112.01666666666668,Weekday,company,0
KR_commercial,KR_20,KR37,2.192222222222222,14.23,9.766666666666667,2022-01-13,09:46:01,2022-01-13,11:57:33,9,11,January,Thursday,131.53333333333333,Weekday,company,0
KR_commercial,KR_20,KR38,2.273888888888889,14.79,16.033333333333335,2022-01-17,16:02:14,2022-01-17,18:18:40,16,18,January,Monday,136.43333333333334,Weekday,company,0
KR_commercial,KR_20,KR39,2.455555555555556,15.96,17.05,2022-01-18,17:03:34,2022-01-18,19:30:54,17,19,January,Tuesday,147.33333333333334,Weekday,company,0
KR_commercial,KR_20,KR40,2.27,14.68,16.366666666666667,2022-01-19,16:22:37,2022-01-19,18:38:49,16,18,January,Wednesday,136.2,Weekday,company,0
KR_commercial,KR_20,KR41,2.118888888888889,13.82,16.633333333333333,2022-01-20,16:38:17,2022-01-20,18:45:25,16,18,January,Thursday,127.13333333333333,Weekday,company,0
KR_commercial,KR_20,KR42,1.9430555555555555,12.67,16.9,2022-01-21,16:54:28,2022-01-21,18:51:03,16,18,January,Friday,116.58333333333331,Weekday,company,0
KR_commercial,KR_20,KR43,1.3288888888888888,8.75,15.0,2022-01-25,15:00:36,2022-01-25,16:20:20,15,16,January,Tuesday,79.73333333333332,Weekday,company,0
KR_commercial,KR_20,KR44,2.028611111111111,13.05,13.75,2022-01-26,13:45:51,2022-01-26,15:47:34,13,15,January,Wednesday,121.71666666666668,Weekday,company,0
KR_commercial,KR_20,KR45,1.9822222222222223,12.83,16.133333333333333,2022-01-27,16:08:22,2022-01-27,18:07:18,16,18,January,Thursday,118.93333333333334,Weekday,company,0
KR_commercial,KR_20,KR46,1.137222222222222,7.22,10.766666666666667,2022-02-04,10:46:35,2022-02-04,11:54:49,10,11,February,Friday,68.23333333333333,Weekday,company,0
KR_commercial,KR_20,KR47,2.1216666666666666,13.93,15.766666666666667,2022-02-04,15:46:47,2022-02-04,17:54:05,15,17,February,Friday,127.3,Weekday,company,0
KR_commercial,KR_20,KR48,1.191111111111111,7.73,16.55,2022-02-07,16:33:12,2022-02-07,17:44:40,16,17,February,Monday,71.46666666666665,Weekday,company,0
KR_commercial,KR_20,KR49,2.033333333333333,13.38,17.4,2022-02-08,17:24:01,2022-02-08,19:26:01,17,19,February,Tuesday,122.0,Weekday,company,0
KR_commercial,KR_20,KR50,1.175277777777778,7.72,15.416666666666666,2022-02-10,15:25:46,2022-02-10,16:36:17,15,16,February,Thursday,70.51666666666667,Weekday,company,0
KR_commercial,KR_20,KR51,1.836666666666667,12.11,17.983333333333334,2022-02-10,17:59:35,2022-02-10,19:49:47,17,19,February,Thursday,110.2,Weekday,company,0
KR_commercial,KR_20,KR52,1.846111111111111,12.13,17.15,2022-02-14,17:09:42,2022-02-14,19:00:28,17,19,February,Monday,110.76666666666668,Weekday,company,0
KR_commercial,KR_20,KR53,2.7752777777777777,18.04,16.333333333333332,2022-02-16,16:20:40,2022-02-16,19:07:11,16,19,February,Wednesday,166.51666666666665,Weekday,company,0
KR_commercial,KR_20,KR54,1.7983333333333331,11.69,15.616666666666667,2022-02-18,15:37:33,2022-02-18,17:25:27,15,17,February,Friday,107.9,Weekday,company,0
KR_commercial,KR_20,KR55,1.0830555555555557,6.93,17.45,2022-02-22,17:27:04,2022-02-22,18:32:03,17,18,February,Tuesday,64.98333333333333,Weekday,company,0
KR_commercial,KR_20,KR56,2.598611111111111,16.88,12.8,2022-02-24,12:48:02,2022-02-24,15:23:57,12,15,February,Thursday,155.91666666666666,Weekday,company,0
KR_commercial,KR_20,KR57,1.941111111111111,12.74,15.8,2022-02-25,15:48:40,2022-02-25,17:45:08,15,17,February,Friday,116.46666666666664,Weekday,company,0
KR_commercial,KR_20,KR58,1.918055555555556,12.57,16.616666666666667,2022-03-03,16:37:19,2022-03-03,18:32:24,16,18,March,Thursday,115.08333333333334,Weekday,company,0
KR_commercial,KR_20,KR59,1.7822222222222222,11.6,17.216666666666665,2022-03-04,17:13:29,2022-03-04,19:00:25,17,19,March,Friday,106.93333333333332,Weekday,company,0
KR_commercial,KR_20,KR60,1.3016666666666667,8.56,16.316666666666666,2022-03-07,16:19:11,2022-03-07,17:37:17,16,17,March,Monday,78.10000000000001,Weekday,company,0
KR_commercial,KR_20,KR61,3.201111111111111,20.76,17.133333333333333,2022-03-11,17:08:36,2022-03-11,20:20:40,17,20,March,Friday,192.06666666666663,Weekday,company,0
KR_commercial,KR_20,KR63,1.685277777777778,10.86,16.916666666666668,2022-03-14,16:55:19,2022-03-14,18:36:26,16,18,March,Monday,101.11666666666667,Weekday,company,0
KR_commercial,KR_20,KR64,2.691666666666667,17.38,16.866666666666667,2022-03-15,16:52:41,2022-03-15,19:34:11,16,19,March,Tuesday,161.5,Weekday,company,0
KR_commercial,KR_20,KR65,1.5133333333333334,9.87,16.45,2022-03-16,16:27:35,2022-03-16,17:58:23,16,17,March,Wednesday,90.8,Weekday,company,0
KR_commercial,KR_20,KR66,3.1669444444444443,20.76,17.616666666666667,2022-03-22,17:37:17,2022-03-22,20:47:18,17,20,March,Tuesday,190.01666666666665,Weekday,company,0
KR_commercial,KR_20,KR67,2.470833333333333,16.22,16.55,2022-03-24,16:33:59,2022-03-24,19:02:14,16,19,March,Thursday,148.25,Weekday,company,0
KR_commercial,KR_20,KR68,1.3316666666666668,8.79,16.5,2022-03-25,16:30:24,2022-03-25,17:50:18,16,17,March,Friday,79.9,Weekday,company,0
KR_commercial,KR_20,KR69,2.335555555555556,15.25,12.933333333333334,2022-03-29,12:56:25,2022-03-29,15:16:33,12,15,March,Tuesday,140.13333333333333,Weekday,company,0
KR_commercial,KR_20,KR70,3.1166666666666667,20.42,14.883333333333333,2022-04-01,14:53:56,2022-04-01,18:00:56,14,18,April,Friday,187.0,Weekday,company,0
KR_commercial,KR_20,KR71,2.5966666666666667,16.96,9.466666666666669,2022-04-06,09:28:24,2022-04-06,12:04:12,9,12,April,Wednesday,155.8,Weekday,company,0
KR_commercial,KR_20,KR72,1.8441666666666667,11.98,16.35,2022-04-06,16:21:44,2022-04-06,18:12:23,16,18,April,Wednesday,110.65,Weekday,company,0
KR_commercial,KR_20,KR73,2.1958333333333333,14.22,16.866666666666667,2022-04-07,16:52:23,2022-04-07,19:04:08,16,19,April,Thursday,131.75,Weekday,company,0
KR_commercial,KR_20,KR74,2.281111111111111,14.76,16.25,2022-04-13,16:15:36,2022-04-13,18:32:28,16,18,April,Wednesday,136.86666666666667,Weekday,company,0
KR_commercial,KR_20,KR75,3.188888888888889,20.77,15.833333333333334,2022-04-19,15:50:14,2022-04-19,19:01:34,15,19,April,Tuesday,191.33333333333331,Weekday,company,0
KR_commercial,KR_20,KR76,0.5702777777777778,3.73,15.583333333333334,2022-04-22,15:35:59,2022-04-22,16:10:12,15,16,April,Friday,34.21666666666667,Weekday,company,0
KR_commercial,KR_20,KR78,1.1552777777777778,7.53,16.216666666666665,2022-04-25,16:13:31,2022-04-25,17:22:50,16,17,April,Monday,69.31666666666668,Weekday,company,0
KR_commercial,KR_20,KR79,2.2594444444444446,14.72,16.333333333333332,2022-04-26,16:20:52,2022-04-26,18:36:26,16,18,April,Tuesday,135.56666666666666,Weekday,company,0
KR_commercial,KR_20,KR80,0.8927777777777778,5.94,11.116666666666667,2022-05-02,11:07:54,2022-05-02,12:01:28,11,12,May,Monday,53.56666666666667,Weekday,company,0
KR_commercial,KR_20,KR81,2.493888888888889,16.53,16.45,2022-05-04,16:27:01,2022-05-04,18:56:39,16,18,May,Wednesday,149.63333333333333,Weekday,company,0
KR_commercial,KR_20,KR82,2.145,14.02,15.4,2022-05-10,15:24:56,2022-05-10,17:33:38,15,17,May,Tuesday,128.7,Weekday,company,0
KR_commercial,KR_20,KR83,1.1525,7.55,14.216666666666669,2022-05-11,14:13:54,2022-05-11,15:23:03,14,15,May,Wednesday,69.15,Weekday,company,0
KR_commercial,KR_20,KR84,0.8066666666666666,5.19,17.2,2022-05-12,17:12:22,2022-05-12,18:00:46,17,18,May,Thursday,48.4,Weekday,company,0
KR_commercial,KR_20,KR85,1.6158333333333332,10.43,16.383333333333333,2022-05-16,16:23:52,2022-05-16,18:00:49,16,18,May,Monday,96.95,Weekday,company,0
KR_commercial,KR_20,KR86,2.068888888888889,13.76,16.9,2022-05-23,16:54:55,2022-05-23,18:59:03,16,18,May,Monday,124.13333333333334,Weekday,company,0
KR_commercial,KR_20,KR87,2.0683333333333334,13.62,16.616666666666667,2022-05-24,16:37:11,2022-05-24,18:41:17,16,18,May,Tuesday,124.1,Weekday,company,0
KR_commercial,KR_20,KR88,2.105,13.88,15.2,2022-05-25,15:12:45,2022-05-25,17:19:03,15,17,May,Wednesday,126.3,Weekday,company,0
KR_commercial,KR_20,KR89,2.100555555555556,13.8,13.6,2022-06-03,13:36:34,2022-06-03,15:42:36,13,15,June,Friday,126.03333333333336,Weekday,company,0
KR_commercial,KR_20,KR90,0.2383333333333333,1.47,16.733333333333334,2022-06-07,16:44:21,2022-06-07,16:58:39,16,16,June,Tuesday,14.3,Weekday,company,0
KR_commercial,KR_20,KR91,16.522777777777776,9.63,15.983333333333333,2022-06-09,15:59:12,2022-06-10,08:30:34,15,8,June,Thursday,991.3666666666666,Weekday,company,0
KR_commercial,KR_20,KR92,3.180277777777778,20.76,17.166666666666668,2022-06-13,17:10:03,2022-06-13,20:20:52,17,20,June,Monday,190.8166666666667,Weekday,company,0
KR_commercial,KR_20,KR93,2.299722222222222,14.98,17.05,2022-06-20,17:03:11,2022-06-20,19:21:10,17,19,June,Monday,137.98333333333332,Weekday,company,0
KR_commercial,KR_20,KR94,1.4469444444444444,9.41,14.033333333333331,2022-06-21,14:02:30,2022-06-21,15:29:19,14,15,June,Tuesday,86.81666666666666,Weekday,company,0
KR_commercial,KR_20,KR95,2.123333333333333,13.85,14.683333333333334,2022-06-22,14:41:41,2022-06-22,16:49:05,14,16,June,Wednesday,127.4,Weekday,company,0
KR_commercial,KR_20,KR96,2.007222222222222,13.15,15.0,2022-06-23,15:00:33,2022-06-23,17:00:59,15,17,June,Thursday,120.43333333333332,Weekday,company,0
KR_commercial,KR_20,KR97,0.4458333333333333,2.84,12.766666666666667,2022-06-24,12:46:48,2022-06-24,13:13:33,12,13,June,Friday,26.75,Weekday,company,0
KR_commercial,KR_20,KR98,1.920555555555556,12.32,14.3,2022-06-30,14:18:19,2022-06-30,16:13:33,14,16,June,Thursday,115.23333333333332,Weekday,company,0
KR_commercial,KR_20,KR100,1.926111111111111,12.73,12.8,2022-07-05,12:48:51,2022-07-05,14:44:25,12,14,July,Tuesday,115.56666666666666,Weekday,company,0
KR_commercial,KR_20,KR101,1.6502777777777775,10.76,17.25,2022-07-05,17:15:12,2022-07-05,18:54:13,17,18,July,Tuesday,99.01666666666668,Weekday,company,0
KR_commercial,KR_20,KR102,2.2594444444444446,14.79,14.8,2022-07-12,14:48:17,2022-07-12,17:03:51,14,17,July,Tuesday,135.56666666666666,Weekday,company,0
KR_commercial,KR_20,KR103,2.1780555555555554,14.05,16.283333333333335,2022-07-14,16:17:54,2022-07-14,18:28:35,16,18,July,Thursday,130.68333333333334,Weekday,company,0
KR_commercial,KR_20,KR104,0.3611111111111111,2.33,15.983333333333333,2022-07-15,15:59:26,2022-07-15,16:21:06,15,16,July,Friday,21.666666666666668,Weekday,company,0
KR_commercial,KR_20,KR105,1.2602777777777778,8.13,11.616666666666667,2022-07-19,11:37:48,2022-07-19,12:53:25,11,12,July,Tuesday,75.61666666666667,Weekday,company,0
KR_commercial,KR_20,KR106,1.265,8.19,15.083333333333334,2022-07-20,15:05:01,2022-07-20,16:20:55,15,16,July,Wednesday,75.89999999999999,Weekday,company,0
KR_commercial,KR_20,KR107,1.6547222222222222,10.8,16.483333333333334,2022-07-22,16:29:17,2022-07-22,18:08:34,16,18,July,Friday,99.28333333333332,Weekday,company,0
KR_commercial,KR_20,KR108,1.3669444444444443,8.86,13.216666666666669,2022-07-25,13:13:18,2022-07-25,14:35:19,13,14,July,Monday,82.01666666666667,Weekday,company,0
KR_commercial,KR_20,KR109,1.5630555555555556,10.08,16.183333333333334,2022-07-26,16:11:57,2022-07-26,17:45:44,16,17,July,Tuesday,93.78333333333332,Weekday,company,0
KR_commercial,KR_20,KR110,1.813055555555556,11.73,14.65,2022-07-27,14:39:57,2022-07-27,16:28:44,14,16,July,Wednesday,108.78333333333332,Weekday,company,0
KR_commercial,KR_20,KR111,2.450277777777778,16.1,16.283333333333335,2022-08-02,16:17:12,2022-08-02,18:44:13,16,18,August,Tuesday,147.01666666666668,Weekday,company,0
KR_commercial,KR_20,KR112,2.198611111111111,14.25,16.383333333333333,2022-08-03,16:23:18,2022-08-03,18:35:13,16,18,August,Wednesday,131.91666666666666,Weekday,company,0
KR_commercial,KR_20,KR113,0.1955555555555555,1.26,16.95,2022-08-05,16:57:50,2022-08-05,17:09:34,16,17,August,Friday,11.733333333333334,Weekday,company,0
KR_commercial,KR_20,KR114,3.01,19.79,18.03333333333333,2022-08-05,18:02:43,2022-08-05,21:03:19,18,21,August,Friday,180.6,Weekday,company,0
KR_commercial,KR_20,KR115,0.7188888888888889,4.65,16.316666666666666,2022-08-08,16:19:19,2022-08-08,17:02:27,16,17,August,Monday,43.13333333333333,Weekday,company,0
KR_commercial,KR_20,KR116,2.3216666666666668,15.23,16.916666666666668,2022-08-11,16:55:32,2022-08-11,19:14:50,16,19,August,Thursday,139.3,Weekday,company,0
KR_commercial,KR_20,KR118,2.608888888888889,16.99,17.033333333333335,2022-08-23,17:02:40,2022-08-23,19:39:12,17,19,August,Tuesday,156.53333333333333,Weekday,company,0
KR_commercial,KR_20,KR119,3.4080555555555554,22.17,17.016666666666666,2022-08-25,17:01:59,2022-08-25,20:26:28,17,20,August,Thursday,204.4833333333333,Weekday,company,0
KR_commercial,KR_20,KR120,2.426111111111111,15.9,20.28333333333333,2022-08-30,20:17:05,2022-08-30,22:42:39,20,22,August,Tuesday,145.56666666666666,Weekday,company,0
KR_commercial,KR_20,KR121,1.5977777777777775,10.24,16.216666666666665,2022-08-31,16:13:00,2022-08-31,17:48:52,16,17,August,Wednesday,95.86666666666666,Weekday,company,0
KR_commercial,KR_20,KR123,1.0430555555555556,6.73,12.066666666666666,2022-09-06,12:04:08,2022-09-06,13:06:43,12,13,September,Tuesday,62.583333333333336,Weekday,company,0
KR_commercial,KR_20,KR124,0.1205555555555555,0.78,14.883333333333333,2022-09-06,14:53:26,2022-09-06,15:00:40,14,15,September,Tuesday,7.233333333333333,Weekday,company,0
KR_commercial,KR_20,KR125,1.4722222222222223,9.58,16.233333333333334,2022-09-06,16:14:35,2022-09-06,17:42:55,16,17,September,Tuesday,88.33333333333334,Weekday,company,0
KR_commercial,KR_20,KR126,3.0105555555555554,19.76,16.866666666666667,2022-09-07,16:52:01,2022-09-07,19:52:39,16,19,September,Wednesday,180.63333333333333,Weekday,company,0
KR_commercial,KR_20,KR127,2.233888888888889,14.67,12.866666666666667,2022-09-13,12:52:05,2022-09-13,15:06:07,12,15,September,Tuesday,134.03333333333333,Weekday,company,0
KR_commercial,KR_20,KR128,0.7175,4.7,17.233333333333334,2022-09-13,17:14:32,2022-09-13,17:57:35,17,17,September,Tuesday,43.05,Weekday,company,0
KR_commercial,KR_20,KR129,2.3072222222222223,15.11,17.75,2022-09-15,17:45:39,2022-09-15,20:04:05,17,20,September,Thursday,138.43333333333334,Weekday,company,0
KR_commercial,KR_20,KR131,3.1725,20.76,16.816666666666666,2022-09-21,16:49:49,2022-09-21,20:00:10,16,20,September,Wednesday,190.35,Weekday,company,0
KR_commercial,KR_20,KR132,2.312222222222222,15.2,15.883333333333333,2022-09-22,15:53:04,2022-09-22,18:11:48,15,18,September,Thursday,138.73333333333332,Weekday,company,0
KR_commercial,KR_20,KR133,0.8672222222222222,5.63,17.65,2022-09-26,17:39:21,2022-09-26,18:31:23,17,18,September,Monday,52.03333333333333,Weekday,company,0
KR_commercial,KR_20,KR134,1.54,9.94,16.833333333333332,2022-09-27,16:50:20,2022-09-27,18:22:44,16,18,September,Tuesday,92.4,Weekday,company,0
KR_commercial,KR_21,KR135,3.188055555555556,20.77,15.133333333333333,2021-10-12,15:08:33,2021-10-12,18:19:50,15,18,October,Tuesday,191.28333333333333,Weekday,company,1
KR_commercial,KR_21,KR136,2.785833333333333,18.15,16.383333333333333,2021-10-25,16:23:34,2021-10-25,19:10:43,16,19,October,Monday,167.14999999999998,Weekday,company,1
KR_commercial,KR_21,KR137,0.6022222222222222,3.98,16.383333333333333,2021-10-27,16:23:54,2021-10-27,17:00:02,16,17,October,Wednesday,36.13333333333333,Weekday,company,1
KR_commercial,KR_21,KR138,1.8077777777777777,11.9,9.7,2021-11-01,09:42:48,2021-11-01,11:31:16,9,11,November,Monday,108.46666666666668,Weekday,company,1
KR_commercial,KR_21,KR139,1.1636111111111112,7.56,14.066666666666666,2021-11-09,14:04:34,2021-11-09,15:14:23,14,15,November,Tuesday,69.81666666666666,Weekday,company,1
KR_commercial,KR_21,KR140,2.645277777777778,17.35,17.45,2021-11-11,17:27:07,2021-11-11,20:05:50,17,20,November,Thursday,158.71666666666667,Weekday,company,1
KR_commercial,KR_21,KR141,0.5797222222222222,3.7,15.633333333333333,2021-12-02,15:38:18,2021-12-02,16:13:05,15,16,December,Thursday,34.78333333333333,Weekday,company,1
KR_commercial,KR_21,KR142,3.145,20.77,10.766666666666667,2021-12-10,10:46:06,2021-12-10,13:54:48,10,13,December,Friday,188.7,Weekday,company,1
KR_commercial,KR_21,KR143,3.0505555555555555,20.07,16.333333333333332,2022-01-05,16:20:37,2022-01-05,19:23:39,16,19,January,Wednesday,183.03333333333333,Weekday,company,1
KR_commercial,KR_21,KR144,1.8075,11.68,16.4,2022-01-12,16:24:49,2022-01-12,18:13:16,16,18,January,Wednesday,108.45,Weekday,company,1
KR_commercial,KR_21,KR145,3.133888888888889,20.77,17.516666666666666,2022-01-18,17:31:12,2022-01-18,20:39:14,17,20,January,Tuesday,188.03333333333333,Weekday,company,1
KR_commercial,KR_21,KR146,3.1591666666666667,20.77,11.316666666666666,2022-01-21,11:19:17,2022-01-21,14:28:50,11,14,January,Friday,189.55,Weekday,company,1
KR_commercial,KR_21,KR147,1.216388888888889,7.87,16.133333333333333,2022-02-11,16:08:24,2022-02-11,17:21:23,16,17,February,Friday,72.98333333333333,Weekday,company,1
KR_commercial,KR_21,KR148,2.207777777777778,14.59,15.4,2022-02-15,15:24:50,2022-02-15,17:37:18,15,17,February,Tuesday,132.46666666666667,Weekday,company,1
KR_commercial,KR_21,KR149,2.3738888888888887,15.72,15.733333333333333,2022-03-11,15:44:23,2022-03-11,18:06:49,15,18,March,Friday,142.43333333333334,Weekday,company,1
KR_commercial,KR_21,KR150,1.0072222222222222,6.55,14.516666666666667,2022-03-23,14:31:07,2022-03-23,15:31:33,14,15,March,Wednesday,60.43333333333334,Weekday,company,1
KR_commercial,KR_21,KR151,1.6116666666666666,10.52,18.466666666666665,2022-03-29,18:28:45,2022-03-29,20:05:27,18,20,March,Tuesday,96.7,Weekday,company,1
KR_commercial,KR_21,KR152,3.0902777777777777,20.39,16.083333333333332,2022-04-14,16:05:14,2022-04-14,19:10:39,16,19,April,Thursday,185.41666666666663,Weekday,company,1
KR_commercial,KR_21,KR153,2.240833333333333,14.77,15.5,2022-04-20,15:30:50,2022-04-20,17:45:17,15,17,April,Wednesday,134.45,Weekday,company,1
KR_commercial,KR_21,KR154,0.5952777777777778,3.9,8.166666666666666,2022-04-22,08:10:29,2022-04-22,08:46:12,8,8,April,Friday,35.71666666666667,Weekday,company,1
KR_commercial,KR_21,KR155,1.9461111111111111,12.6,17.933333333333334,2022-04-28,17:56:26,2022-04-28,19:53:12,17,19,April,Thursday,116.76666666666668,Weekday,company,1
KR_commercial,KR_21,KR156,0.9916666666666668,6.43,13.766666666666667,2022-04-29,13:46:48,2022-04-29,14:46:18,13,14,April,Friday,59.5,Weekday,company,1
KR_commercial,KR_21,KR157,3.0052777777777777,19.81,16.866666666666667,2022-05-12,16:52:55,2022-05-12,19:53:14,16,19,May,Thursday,180.31666666666663,Weekday,company,1
KR_commercial,KR_21,KR158,2.616111111111111,17.0,15.45,2022-05-17,15:27:35,2022-05-17,18:04:33,15,18,May,Tuesday,156.96666666666667,Weekday,company,1
KR_commercial,KR_21,KR159,2.6222222222222222,17.27,13.15,2022-05-20,13:09:17,2022-05-20,15:46:37,13,15,May,Friday,157.33333333333334,Weekday,company,1
KR_commercial,KR_21,KR160,2.3513888888888888,15.54,14.733333333333333,2022-05-31,14:44:50,2022-05-31,17:05:55,14,17,May,Tuesday,141.08333333333331,Weekday,company,1
KR_commercial,KR_21,KR161,20.90083333333333,2.62,16.383333333333333,2022-06-16,16:23:48,2022-06-17,13:17:51,16,13,June,Thursday,1254.0500000000002,Weekday,company,1
KR_commercial,KR_21,KR162,1.6019444444444444,10.51,16.166666666666668,2022-06-17,16:10:06,2022-06-17,17:46:13,16,17,June,Friday,96.11666666666666,Weekday,company,1
KR_commercial,KR_21,KR163,1.643888888888889,10.73,15.9,2022-06-21,15:54:17,2022-06-21,17:32:55,15,17,June,Tuesday,98.63333333333334,Weekday,company,1
