user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
norway|OSL_S_KT169,Weekday,15,209,2,0.0703,0.2632,true,-0.0949,0.015,false,
norway|OSL_S_KT169,Weekday,16,30,2,0.3388,0.0021,false,-0.128,0.1501,false,-0.0541
kim|KR_1231,Weekday,18,18,2,0.2115,0.3974,true,0.446,0.4551,true,
kim|KR_1231,Weekday,19,17,2,0.1663,0.7357,true,0.1652,-0.1912,false,
norway|OSL_T_71,Weekday,19,16,2,0.1175,0.9801,true,0.3105,-0.0118,true,
norway|ASK_Plass55,Weekday,17,40,2,0.1181,0.6348,true,-0.0122,0.1672,false,
norway|ASK_Plass55,Weekday,18,19,2,0.1727,0.6236,true,0.6067,0.5485,true,
norway|ASK_Plass55,Weekday,19,16,2,0.2241,0.3987,true,0.0459,0.4371,true,
norway|ASK_Plass55,Weekday,20,16,2,0.1684,0.7555,true,0.0731,0.2441,false,
norway|ASK_Plass55,Weekday,21,17,2,0.2011,0.4989,true,0.3481,0.208,true,
gist|KR_U1228,Weekend,18,23,2,0.1375,0.7785,true,-0.3756,-0.4739,true,
norway|TRO_Plass11,Weekday,21,24,2,0.1477,0.6734,true,0.1594,0.1948,false,
norway|BOD_02H0505,Weekday,17,44,2,0.2139,0.0363,false,-0.0565,0.2118,false,0.1721
norway|BOD_02H0505,Weekday,18,17,2,0.3045,0.086,true,0.684,0.5515,true,
norway|BOD_02H0505,Weekday,21,23,2,0.1249,0.8668,true,0.3293,0.3687,true,
norway|BOD_02H0505,Weekday,22,19,2,0.2538,0.1736,true,0.4023,0.2614,true,
norway|BOD_02H0505,Weekday,23,16,2,0.2369,0.3314,true,-0.1529,-0.3235,true,
norway|TRO_R_AsO6-1,Weekday,16,20,2,0.2518,0.1591,true,-0.1866,-0.1459,false,
norway|OSL_T_49,Weekday,19,25,2,0.1609,0.5385,true,0.1178,0.1908,false,
norway|OSL_T_49,Weekday,20,25,2,0.1841,0.3666,true,0.2053,0.035,false,
norway|OSL_T_49,Weekday,21,21,2,0.17,0.5801,true,0.484,-0.1506,true,
norway|TRO_R_AdO1-2,Weekday,14,15,2,0.1618,0.8277,true,-0.0359,0.0893,false,
norway|TRO_R_AdO1-2,Weekday,17,18,2,0.2463,0.2259,true,0.2123,0.3705,true,
norway|TRO_R_AdO1-2,Weekday,21,17,2,0.1395,0.8959,true,0.0735,-0.0784,false,
norway|TRO_R_UT15-2,Weekday,17,41,2,0.3334,0.0002,false,0.3514,0.5537,true,
norway|TRO_R_UT15-2,Weekday,18,16,2,0.1908,0.606,true,-0.3114,-0.3029,true,
norway|BAR_Plass121,Weekday,15,31,2,0.1145,0.8127,true,0.1652,0.3978,true,
norway|BAR_Plass121,Weekday,16,30,2,0.1738,0.3271,true,0.1584,0.3836,true,
norway|BAR_Plass121,Weekday,17,43,2,0.132,0.4449,true,0.0532,0.2804,false,
norway|BAR_Plass121,Weekday,18,26,2,0.1252,0.8107,true,0.2071,0.0605,false,
norway|BAR_Plass121,Weekday,19,18,2,0.2215,0.3412,true,-0.1218,0.033,false,
norway|BAR_Plass121,Weekday,21,24,2,0.2273,0.1683,true,0.2761,0.1853,false,
norway|OSL_T_41,Weekday,18,16,2,0.1943,0.5827,true,0.3224,0.3588,true,
kim|KR_178,Weekday,8,38,2,0.1313,0.5314,true,0.2531,-0.066,false,
norway|ASK_Plass57,Weekend,18,18,2,0.1833,0.5822,true,0.38,0.3325,true,
gist|KR_U280,Weekday,1,16,2,0.1722,0.7307,true,0.2428,0.1324,false,
gist|KR_U89,Weekday,6,35,2,0.4207,0.0,false,-0.0295,-0.3603,true,
gist|KR_U89,Weekday,7,29,2,0.1992,0.2013,true,-0.156,-0.2484,false,
gist|KR_U124,Weekday,19,34,2,0.2041,0.1189,true,-0.2063,-0.4796,true,
gist|KR_U124,Weekday,20,15,2,0.2319,0.3962,true,-0.2079,-0.3286,true,
norway|ASK_Plass37,Weekday,16,16,2,0.2457,0.2898,true,0.4874,0.55,true,
norway|ASK_Plass37,Weekday,17,29,2,0.2306,0.0924,true,0.5364,0.7262,true,
norway|ASK_Plass37,Weekday,19,35,2,0.2381,0.0384,false,0.5094,0.6546,true,
norway|ASK_Plass37,Weekday,20,23,2,0.2327,0.1664,true,0.642,0.7549,true,
norway|ASK_Plass37,Weekday,21,30,2,0.1478,0.531,true,0.0413,0.0814,false,
norway|ASK_Plass37,Weekday,22,15,2,0.2398,0.3552,true,0.1972,0.1144,false,
norway|ASK_Plass37,Weekday,23,26,2,0.1652,0.4784,true,0.1607,0.3511,true,
norway|TRO_R_UT1-1,Weekday,17,24,2,0.1561,0.6037,true,0.112,0.3087,true,
norway|TRO_R_UT1-1,Weekday,20,17,2,0.1647,0.7466,true,0.6485,0.2672,true,
norway|TRO_R_AsO10-1,Weekday,16,15,2,0.2464,0.3231,true,-0.0424,0.2286,false,
norway|TRO_R_AsO10-1,Weekday,17,19,2,0.2883,0.0855,true,0.3537,0.0474,true,
norway|TRO_R_AsO10-1,Weekday,21,15,2,0.278,0.1974,true,-0.0169,0.3,false,
norway|OSL_S_KT43,Weekday,11,15,2,0.2989,0.1375,true,0.5694,0.1821,true,
norway|OSL_S_KT43,Weekday,19,20,2,0.1176,0.9453,true,0.3538,0.2466,true,
norway|OSL_S_KT43,Weekday,20,36,2,0.1158,0.7215,true,0.0228,0.2054,false,
norway|OSL_S_KT43,Weekday,21,30,2,0.1322,0.6724,true,0.1248,0.259,false,
norway|OSL_S_KT43,Weekday,22,39,2,0.1145,0.6881,true,-0.0708,0.021,false,
norway|OSL_S_KT43,Weekday,23,29,2,0.2093,0.1587,true,0.2004,0.0305,false,
norway|OSL_S_KT43,Weekday,24,27,2,0.1264,0.7827,true,0.091,0.232,false,
norway|TRO_R_Bl2-3,Weekday,16,35,2,0.114,0.755,true,0.2514,0.0826,false,
norway|TRO_R_Bl2-3,Weekday,17,42,2,0.1844,0.1162,true,0.1467,0.2326,false,
norway|ASK_Plass23,Weekday,16,18,2,0.3014,0.0765,true,0.4282,0.323,true,
norway|ASK_Plass23,Weekday,18,34,2,0.1933,0.1589,true,0.3506,0.5897,true,
norway|ASK_Plass23,Weekday,19,36,2,0.2455,0.0265,false,0.5132,0.3062,true,
norway|ASK_Plass23,Weekday,20,30,2,0.2084,0.1487,true,0.2067,0.2811,false,
norway|ASK_Plass23,Weekday,21,42,2,0.1842,0.1171,true,0.3092,0.1243,true,
norway|ASK_Plass23,Weekday,22,38,2,0.2248,0.0435,false,0.0748,0.2141,false,0.0527
norway|ASK_Plass23,Weekday,23,15,2,0.1898,0.6534,true,-0.0496,-0.1519,false,
gist|KR_U186,Weekday,19,27,2,0.0961,0.9648,true,-0.0933,-0.0434,false,
gist|KR_U186,Weekday,20,25,2,0.1393,0.7185,true,0.3756,0.2866,true,
gist|KR_U98,Weekday,16,17,2,0.1144,0.9793,true,0.3452,0.375,true,
gist|KR_U98,Weekday,17,15,2,0.1643,0.8134,true,0.1571,0.0571,false,
gist|KR_U98,Weekday,18,18,2,0.1259,0.9382,true,-0.0159,0.126,false,
gist|KR_U98,Weekday,19,16,2,0.1443,0.8935,true,0.1733,0.3647,true,
norway|OSL_T_26,Weekday,12,19,2,0.3145,0.047,false,0.2096,-0.2598,false,
norway|OSL_T_26,Weekday,17,83,2,0.1297,0.1252,true,-0.0172,-0.1067,false,
norway|OSL_T_26,Weekday,18,46,2,0.1936,0.0645,true,0.3249,0.4931,true,
norway|OSL_T_26,Weekday,23,19,2,0.3144,0.0471,false,0.281,0.3484,true,
norway|OSL_S_KT140,Weekday,18,25,2,0.2148,0.2001,true,0.8931,0.8336,true,
norway|OSL_S_KT140,Weekday,19,15,2,0.164,0.8151,true,0.1484,0.3821,true,
norway|OSL_S_KT140,Weekday,20,15,2,0.2493,0.3095,true,0.5066,0.3464,true,
norway|OSL_S_KT140,Weekday,21,18,2,0.1505,0.8106,true,0.5177,0.356,true,
norway|TRO_Plass45,Weekday,16,24,2,0.2001,0.2931,true,-0.1003,0.1953,false,
norway|TRO_Plass45,Weekday,17,18,2,0.1766,0.6292,true,-0.2374,-0.1208,false,
norway|TRO_Plass45,Weekday,18,17,2,0.1627,0.7602,true,0.1032,0.0196,false,
norway|BAR_Plass126,Weekday,17,102,2,0.2637,0.0,false,-0.1012,-0.1577,false,
norway|BAR_Plass126,Weekday,18,96,2,0.1463,0.0342,false,0.0298,-0.0644,false,
norway|OSL_S_KT138,Weekday,21,25,2,0.1454,0.6675,true,0.0897,0.1246,false,
kim|KR_401,Weekday,17,30,2,0.1063,0.8877,true,0.1429,-0.0211,false,
norway|TRO_Plass41,Weekday,12,16,2,0.2657,0.2094,true,0.9557,0.2399,true,
norway|TRO_Plass41,Weekday,13,22,2,0.2644,0.0928,true,0.0407,-0.2169,false,
norway|TRO_Plass41,Weekday,14,17,2,0.3289,0.0509,true,0.557,0.2344,true,
norway|TRO_Plass41,Weekday,15,19,2,0.1849,0.5355,true,-0.2288,-0.2291,false,
norway|TRO_Plass41,Weekday,16,18,2,0.1048,0.9892,true,0.3407,0.1354,true,
norway|TRO_Plass41,Weekday,17,22,2,0.247,0.1374,true,0.8536,0.5113,true,
norway|TRO_Plass41,Weekday,18,25,2,0.1921,0.3162,true,0.0882,0.1358,false,
norway|TRO_Plass41,Weekday,19,30,2,0.1851,0.2572,true,0.1856,0.1962,false,
norway|TRO_Plass41,Weekday,20,17,2,0.2123,0.429,true,-0.3473,-0.1484,true,
norway|TRO_Plass41,Weekday,21,19,2,0.0953,0.9953,true,-0.414,0.1596,true,
norway|TRO_Plass41,Weekday,22,24,2,0.1547,0.6155,true,-0.0699,0.0478,false,
kim|KR_1226,Weekday,18,20,2,0.1638,0.6578,true,0.0517,0.006,false,
norway|OSL_S_KT59,Weekday,1,21,2,0.118,0.9323,true,0.2867,0.2416,false,
norway|OSL_S_KT59,Weekday,15,25,2,0.2687,0.0546,true,0.6974,0.4201,true,
norway|OSL_S_KT59,Weekday,23,22,2,0.1253,0.8809,true,0.2229,0.3457,true,
norway|OSL_S_KT59,Weekday,24,39,2,0.1656,0.2371,true,0.1872,0.0997,false,
norway|OSL_S_KT77,Weekday,15,21,2,0.2938,0.0537,true,0.6515,0.4727,true,
norway|OSL_S_KT77,Weekday,16,27,2,0.1614,0.4843,true,0.0756,-0.0122,false,
norway|OSL_S_KT77,Weekday,17,23,2,0.1731,0.4975,true,0.4642,0.3953,true,
norway|OSL_S_KT77,Weekday,18,16,2,0.1143,0.9851,true,0.158,0.2176,false,
norway|OSL_S_KT77,Weekday,19,27,2,0.0959,0.9653,true,0.258,0.2295,false,
kim|KR_1433,Weekday,9,17,2,0.2252,0.3554,true,0.3925,0.6225,true,
norway|BAR_2_Plass12,Weekday,16,19,2,0.2104,0.3708,true,0.1705,0.0158,false,
norway|BAR_2_Plass12,Weekday,18,25,2,0.2153,0.1979,true,0.2491,0.5833,true,
norway|BAR_2_Plass12,Weekday,19,16,2,0.1283,0.9552,true,0.1819,0.4706,true,
norway|BAR_2_Plass12,Weekday,20,15,2,0.1888,0.6595,true,0.1375,0.0286,false,
norway|BAR_2_Plass12,Weekday,21,23,2,0.1443,0.7254,true,0.1802,0.2717,false,
norway|BAR_2_Plass12,Weekday,22,21,2,0.1631,0.633,true,0.2093,0.1929,false,
gist|KR_U127,Weekday,15,15,2,0.2828,0.1822,true,0.5733,0.3289,true,
gist|KR_U127,Weekday,16,33,2,0.1181,0.7486,true,0.2494,0.168,false,
gist|KR_U127,Weekday,17,19,2,0.1527,0.7687,true,0.3505,-0.0369,true,
gist|KR_U127,Weekday,18,26,2,0.0837,0.9934,true,-0.1588,-0.1945,false,
norway|TRO_R_Share-12,Weekday,16,19,2,0.2267,0.2839,true,0.4431,0.5649,true,
norway|TRO_R_Share-12,Weekday,20,16,2,0.1753,0.7102,true,0.4267,0.1382,true,
norway|OSL_S_KT45,Weekday,15,17,2,0.295,0.1044,true,0.2728,-0.1295,false,
norway|OSL_S_KT45,Weekday,16,15,2,0.3612,0.0401,false,0.7631,0.849,true,0.8491
norway|OSL_S_KT45,Weekday,17,38,2,0.2007,0.0947,true,0.271,0.358,true,
norway|OSL_S_KT45,Weekday,18,69,2,0.2415,0.0007,false,0.2904,0.4508,true,0.455
norway|OSL_S_KT45,Weekday,19,37,2,0.2009,0.1019,true,0.244,0.5342,true,
norway|OSL_S_KT45,Weekday,20,31,2,0.2918,0.0104,false,-0.1429,0.1762,false,
norway|OSL_S_KT45,Weekday,21,20,2,0.1801,0.5366,true,-0.0145,0.2414,false,
norway|OSL_S_KT45,Weekday,22,20,2,0.2296,0.2434,true,0.1463,0.4221,true,
norway|OSL_S_KT45,Weekday,23,33,2,0.2262,0.0691,true,0.3874,0.4651,true,
norway|OSL_S_KT45,Weekday,24,27,2,0.1926,0.2709,true,0.1145,0.2229,false,
norway|OSL_T_32,Weekday,16,19,2,0.1729,0.6224,true,0.061,-0.0368,false,
norway|OSL_T_32,Weekday,21,20,2,0.1858,0.496,true,-0.1635,-0.1596,false,
norway|OSL_S_KT65,Weekday,15,17,2,0.2086,0.4512,true,0.5925,0.5236,true,
norway|OSL_S_KT65,Weekday,19,16,2,0.1194,0.9767,true,0.0328,0.0353,false,
norway|OSL_S_KT65,Weekday,20,19,2,0.1646,0.6832,true,-0.138,0.0,false,
norway|OSL_S_KT65,Weekday,21,17,2,0.204,0.4801,true,-0.1553,0.3066,true,
norway|OSL_S_KT65,Weekday,22,21,2,0.1647,0.6205,true,0.4716,0.3625,true,
norway|OSL_S_KT65,Weekday,23,20,2,0.1299,0.8892,true,-0.4166,-0.1519,true,
kim|KR_160,Weekday,16,16,2,0.1515,0.8569,true,0.0734,-0.0853,false,
kim|KR_160,Weekday,17,25,2,0.1441,0.6784,true,-0.0863,-0.2285,false,
kim|KR_160,Weekday,18,38,2,0.1099,0.7502,true,-0.0872,-0.2767,false,
gist|KR_U1222,Weekday,18,56,2,0.1283,0.3181,true,-0.0548,0.0309,false,
gist|KR_U187,Weekday,24,45,2,0.137,0.3699,true,0.1332,-0.0739,false,
norway|TRO_Plass25,Weekday,16,17,2,0.3092,0.078,true,0.3035,0.0956,true,
norway|TRO_Plass25,Weekday,17,22,2,0.3059,0.0329,false,0.8873,-0.2525,true,0.0613
norway|TRO_Plass25,Weekday,21,21,2,0.1932,0.4146,true,0.1069,-0.0506,false,
norway|TRO_Plass25,Weekday,22,42,2,0.1509,0.2969,true,0.0461,-0.2107,false,
norway|TRO_Plass25,Weekday,23,30,2,0.1645,0.3935,true,0.1089,-0.2984,false,
norway|TRO_Plass25,Weekday,24,19,2,0.1742,0.6126,true,-0.0206,0.0658,false,
norway|ASK_Plass29,Weekday,15,18,2,0.377,0.0121,false,0.4799,0.4427,true,0.6135
norway|ASK_Plass29,Weekday,16,33,2,0.2998,0.0054,false,0.3883,0.3376,true,
norway|ASK_Plass29,Weekday,17,56,2,0.244,0.0026,false,0.3737,0.5741,true,
norway|ASK_Plass29,Weekday,19,27,2,0.2423,0.0847,true,0.1049,0.563,true,
norway|ASK_Plass29,Weekday,20,63,2,0.2728,0.0002,false,0.0229,-0.0331,false,0.495
norway|ASK_Plass29,Weekday,21,61,2,0.239,0.002,false,0.7855,0.1061,true,
norway|ASK_Plass29,Weekday,22,30,2,0.2744,0.0221,false,0.0325,0.2811,false,
norway|ASK_Plass29,Weekday,23,16,2,0.315,0.084,true,0.2262,0.2651,false,
norway|ASK_Plass67,Weekday,11,23,2,0.141,0.7519,true,0.1548,0.2951,false,
norway|ASK_Plass67,Weekday,12,30,2,0.1611,0.4191,true,-0.0947,0.0616,false,
norway|ASK_Plass67,Weekday,13,34,2,0.195,0.1518,true,0.2501,0.3406,true,
norway|ASK_Plass67,Weekday,14,52,2,0.0682,0.9699,true,0.0856,0.1168,false,
norway|ASK_Plass67,Weekday,15,30,2,0.199,0.1869,true,-0.2011,0.1471,false,
norway|ASK_Plass67,Weekday,16,42,2,0.2779,0.0031,false,-0.1108,0.1062,false,0.1488
norway|ASK_Plass67,Weekday,17,32,2,0.1886,0.2063,true,-0.0351,-0.0302,false,
norway|ASK_Plass67,Weekday,18,26,2,0.1304,0.7696,true,0.4157,0.2274,true,
norway|ASK_Plass67,Weekday,19,18,2,0.1855,0.5664,true,-0.3632,0.0114,true,
norway|OSL_S_KT143,Weekend,19,37,2,0.1575,0.3195,true,0.0559,0.0924,false,
norway|OSL_S_KT143,Weekend,20,33,2,0.1441,0.5014,true,0.0547,0.0471,false,
norway|OSL_S_KT143,Weekend,21,35,2,0.1872,0.1734,true,0.1214,-0.118,false,
norway|OSL_S_KT143,Weekend,22,18,2,0.1907,0.5307,true,0.7588,0.5294,true,
norway|ASK_Plass57,Weekday,16,15,2,0.2145,0.4962,true,0.4233,0.5857,true,
norway|ASK_Plass57,Weekday,17,53,2,0.1825,0.0597,true,0.0344,0.4,true,
norway|ASK_Plass57,Weekday,18,30,2,0.2154,0.1245,true,0.327,0.3338,true,
norway|ASK_Plass57,Weekday,19,29,2,0.2096,0.1576,true,0.3325,0.4122,true,
norway|ASK_Plass57,Weekday,20,44,2,0.168,0.1686,true,-0.0107,0.0149,false,
norway|ASK_Plass57,Weekday,21,29,2,0.1557,0.4847,true,0.0741,-0.0889,false,
norway|ASK_Plass57,Weekday,22,24,2,0.2986,0.028,false,-0.1183,-0.0252,false,0.1619
norway|ASK_Plass7,Weekday,17,42,2,0.2583,0.0075,false,0.2615,0.4887,true,
norway|ASK_Plass7,Weekday,18,25,2,0.282,0.0379,false,0.6534,0.7224,true,0.7349
norway|ASK_Plass7,Weekday,19,34,2,0.2682,0.0153,false,-0.2405,-0.0258,false,
norway|ASK_Plass7,Weekday,20,63,2,0.2161,0.0058,false,0.23,0.3944,true,
norway|ASK_Plass7,Weekday,21,18,2,0.295,0.0876,true,-0.1046,0.1621,false,
norway|ASK_Plass7,Weekday,22,40,2,0.1616,0.2492,true,0.1313,-0.0667,false,
norway|ASK_Plass7,Weekday,23,32,2,0.1348,0.6077,true,-0.1229,-0.2205,false,
norway|OSL_S_KT202,Weekday,15,23,2,0.169,0.5289,true,0.3962,0.3638,true,
norway|OSL_S_KT202,Weekday,16,45,2,0.1806,0.1076,true,0.3001,0.5666,true,
norway|OSL_S_KT202,Weekday,17,15,2,0.2818,0.1852,true,0.2427,0.7024,true,
norway|OSL_S_KT202,Weekday,20,26,2,0.137,0.7148,true,0.065,0.028,false,
norway|OSL_S_KT202,Weekday,21,16,2,0.166,0.7709,true,0.2572,0.2134,false,
gist|KR_U1225,Weekend,18,15,2,0.2323,0.3941,true,0.1989,-0.0161,false,
norway|OSL_T_30,Weekday,16,17,2,0.1741,0.6827,true,0.0249,0.3716,true,
gist|KR_U1446,Weekday,17,26,2,0.131,0.7649,true,-0.2589,-0.3199,true,
gist|KR_U1446,Weekday,18,31,2,0.1598,0.4093,true,-0.1162,-0.0825,false,
norway|ASK_Plass87,Weekday,17,20,2,0.0858,0.9985,true,-0.2609,-0.0767,false,
norway|ASK_Plass87,Weekday,18,19,2,0.1354,0.8774,true,0.0772,-0.136,false,
gist|KR_U8,Weekday,18,29,2,0.1989,0.2029,true,0.3222,0.3239,true,
gist|KR_U8,Weekday,19,16,2,0.1862,0.6369,true,0.4797,0.0619,true,
norway|TRO_R_AdO1-3,Weekday,17,52,2,0.2163,0.0158,false,0.1395,0.4583,true,
norway|TRO_R_AdO1-3,Weekday,18,16,2,0.166,0.7709,true,0.1745,0.7294,true,
norway|TRO_R_AdO1-3,Weekday,20,26,2,0.2262,0.1406,true,0.1509,0.0951,false,
norway|TRO_R_AdO1-3,Weekday,21,16,2,0.3591,0.0325,false,0.4304,0.0265,true,
norway|BAR_Plass153,Weekday,16,20,2,0.212,0.331,true,0.0844,0.2339,false,
norway|BAR_Plass129,Weekday,13,20,2,0.1343,0.8643,true,0.3797,0.1038,true,
norway|BAR_Plass129,Weekday,14,40,2,0.2051,0.07,true,-0.1595,-0.4066,true,
norway|BAR_Plass129,Weekday,15,35,2,0.1997,0.1237,true,0.2543,0.0234,false,
norway|BAR_Plass129,Weekday,16,52,2,0.1708,0.0979,true,-0.118,-0.2183,false,
norway|BAR_Plass129,Weekday,17,29,2,0.1577,0.4687,true,0.0155,-0.0921,false,
norway|BAR_Plass129,Weekday,18,18,2,0.2489,0.2154,true,-0.1988,-0.6061,true,
norway|TRO_R_AdA6-1,Weekday,16,29,2,0.2014,0.1916,true,0.2135,0.3202,true,
norway|TRO_R_AdA6-1,Weekday,17,19,2,0.2462,0.2005,true,0.8811,0.9035,true,
norway|TRO_R_AdA6-1,Weekday,23,17,2,0.2503,0.2381,true,0.2035,-0.4142,true,
gist|KR_U73,Weekday,11,25,2,0.2354,0.1261,true,0.6808,-0.1147,true,
gist|KR_U73,Weekday,15,18,2,0.1453,0.8427,true,0.4821,0.3911,true,
gist|KR_U434,Weekday,17,20,2,0.227,0.2551,true,-0.1144,-0.4346,true,
gist|KR_U434,Weekday,18,46,2,0.0982,0.7695,true,-0.142,-0.1346,false,
gist|KR_U434,Weekday,19,17,2,0.1498,0.8411,true,-0.0576,-0.3374,true,
norway|OSL_S_KT160,Weekday,3,18,2,0.3042,0.0719,true,-0.4698,-0.6058,true,
norway|OSL_S_KT94,Weekday,14,22,2,0.124,0.8882,true,-0.1658,-0.0785,false,
norway|OSL_S_KT94,Weekday,15,22,2,0.1786,0.4853,true,0.3073,0.4226,true,
norway|OSL_S_KT94,Weekday,16,15,2,0.1969,0.6068,true,0.3726,0.325,true,
norway|OSL_S_KT94,Weekday,17,18,2,0.1702,0.6752,true,0.3094,0.3044,true,
norway|OSL_T_76,Weekday,19,18,2,0.1959,0.4958,true,-0.0309,0.25,false,
norway|OSL_S_KT164,Weekday,17,28,2,0.1501,0.5555,true,0.0726,0.3408,true,
norway|OSL_S_KT45,Weekend,1,18,2,0.1134,0.975,true,0.2176,0.1001,false,
norway|OSL_S_KT45,Weekend,19,16,2,0.2322,0.3552,true,0.168,0.2382,false,
norway|ASK_Plass5,Weekday,15,21,2,0.1366,0.8291,true,-0.2303,0.1532,false,
norway|ASK_Plass5,Weekday,16,19,2,0.2299,0.2686,true,0.627,0.8012,true,
norway|ASK_Plass5,Weekday,17,43,2,0.2641,0.0051,false,0.1181,0.0123,false,
norway|ASK_Plass5,Weekday,18,17,2,0.2927,0.1091,true,0.9317,0.473,true,
norway|ASK_Plass5,Weekday,19,33,2,0.1621,0.3533,true,-0.027,-0.1575,false,
norway|ASK_Plass5,Weekday,20,16,2,0.2824,0.1564,true,0.4566,0.1884,true,
norway|ASK_Plass5,Weekday,21,15,2,0.2035,0.5645,true,-0.4258,-0.0464,true,
norway|OSL_T_63,Weekend,5,17,2,0.2971,0.0999,true,0.5266,0.3544,true,
norway|OSL_S_KT125,Weekday,1,16,2,0.2102,0.4804,true,0.1079,-0.2471,false,
norway|OSL_S_KT125,Weekday,16,16,2,0.1868,0.6329,true,-0.0942,0.2882,false,
norway|OSL_S_KT125,Weekday,17,19,2,0.1751,0.6058,true,-0.1603,-0.1439,false,
norway|OSL_S_KT125,Weekday,18,18,2,0.1769,0.6277,true,-0.1407,0.0052,false,
norway|OSL_S_KT125,Weekday,20,17,2,0.1276,0.9451,true,0.0136,0.0515,false,
norway|OSL_S_KT125,Weekday,21,15,2,0.1629,0.8214,true,-0.2117,0.1357,false,
norway|OSL_S_KT125,Weekday,22,18,2,0.1485,0.8232,true,0.2037,0.2074,false,
norway|OSL_S_KT125,Weekday,23,28,2,0.1162,0.845,true,0.0288,0.2409,false,
norway|OSL_S_KT125,Weekday,24,26,2,0.1228,0.8291,true,0.0881,-0.1111,false,
norway|TRO_R_UT7-2,Weekday,17,15,2,0.3859,0.0231,false,0.1104,-0.1179,false,0.1938
norway|TRO_R_UT7-2,Weekday,20,15,2,0.3996,0.0167,false,-0.4141,-0.1716,true,
norway|TRO_R_UT7-2,Weekday,21,30,2,0.2758,0.0212,false,0.0309,-0.3531,true,
gist|KR_U1228,Weekday,18,44,2,0.277,0.0024,false,0.055,-0.3033,true,
gist|KR_U1228,Weekday,19,62,2,0.1021,0.5412,true,-0.138,-0.3275,true,
gist|KR_U283,Weekday,19,21,2,0.16,0.6564,true,0.2976,0.1416,false,
kim|KR_927,Weekday,20,15,2,0.3912,0.0204,false,0.5547,-0.0964,true,0.4937
kim|KR_927,Weekday,24,21,2,0.1817,0.4931,true,0.0496,0.0818,false,
norway|TRO_R_Bl2-7,Weekday,17,15,2,0.2423,0.343,true,0.0437,-0.025,false,
norway|BAR_Plass113,Weekday,17,17,2,0.1545,0.8124,true,0.7233,0.3407,true,
