user_id,day_type,bin,n_bin,fallback,pi0,D_family,G_family,E_family,A_family,n_pool_A
PS_5679,Weekend,24,0,2,0.0,LogNormal,Exponential,LogNormal,TruncGMM(K=1),20
PS_1222,Weekday,1,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,2,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,3,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,4,1,2,0.0123,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,5,1,2,0.0123,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,6,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,7,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,8,12,2,0.1481,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),12
PS_1222,Weekday,9,1,2,0.0123,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,10,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,11,1,2,0.0123,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,12,1,2,0.0123,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,13,2,2,0.0247,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,14,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,15,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,16,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,17,16,1,0.1975,LogNormal,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=1),16
PS_1222,Weekday,18,26,1,0.321,LogNormal,LogNormal,LogNormal,TruncGMM(K=1),26
PS_1222,Weekday,19,8,2,0.0988,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),8
PS_1222,Weekday,20,5,2,0.0617,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),5
PS_1222,Weekday,21,4,2,0.0494,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,22,2,2,0.0247,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,23,1,2,0.0123,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_1222,Weekday,24,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=6),20
PS_27,Weekend,1,0,2,0.0,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,2,0,2,0.0,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,3,0,2,0.0,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,4,0,2,0.0,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,5,0,2,0.0,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,6,0,2,0.0,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,7,0,2,0.0,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,8,0,2,0.0,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,9,0,2,0.0,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,10,2,2,0.0625,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,11,0,2,0.0,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,12,1,2,0.0313,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,13,0,2,0.0,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,14,3,2,0.0937,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,15,1,2,0.0313,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,16,3,2,0.0937,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,17,5,2,0.1562,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,5
PS_27,Weekend,18,5,2,0.1562,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,5
PS_27,Weekend,19,2,2,0.0625,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,20,3,2,0.0937,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,21,3,2,0.0937,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,22,2,2,0.0625,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,23,2,2,0.0625,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_27,Weekend,24,0,2,0.0,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),Weibull,20
PS_6139,Weekend,1,0,2,0.0,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,2,0,2,0.0,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,3,0,2,0.0,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,4,0,2,0.0,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,5,0,2,0.0,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,6,0,2,0.0,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,7,0,2,0.0,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,8,0,2,0.0,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,9,0,2,0.0,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,10,2,2,0.0345,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,11,2,2,0.0345,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,12,0,2,0.0,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,13,2,2,0.0345,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,14,1,2,0.0172,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,15,0,2,0.0,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,16,1,2,0.0172,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,17,2,2,0.0345,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,18,1,2,0.0172,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,19,0,2,0.0,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,20,2,2,0.0345,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,21,5,2,0.0862,Weibull,LogNormal,Weibull,TruncGMM(K=1),5
PS_6139,Weekend,22,2,2,0.0345,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_6139,Weekend,23,36,1,0.6207,Weibull,TruncGMM(K=2),TruncGMM(K=2),LogNormal,36
PS_6139,Weekend,24,2,2,0.0345,Weibull,LogNormal,Weibull,TruncGMM(K=1),20
PS_27,Weekday,1,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,2,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,3,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,4,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,5,1,2,0.0098,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,6,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,7,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,8,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,9,0,2,0.0,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,10,3,2,0.0294,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,11,3,2,0.0294,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,12,1,2,0.0098,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,13,5,2,0.049,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,5
PS_27,Weekday,14,8,2,0.0784,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,8
PS_27,Weekday,15,6,2,0.0588,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,6
PS_27,Weekday,16,10,2,0.098,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,10
PS_27,Weekday,17,24,1,0.2353,TruncGMM(K=1),LogNormal,TruncGMM(K=1),TruncGMM(K=2),24
PS_27,Weekday,18,11,2,0.1078,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,11
PS_27,Weekday,19,8,2,0.0784,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,8
PS_27,Weekday,20,17,1,0.1667,LogNormal,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=1),17
PS_27,Weekday,21,1,2,0.0098,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,22,1,2,0.0098,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,23,2,2,0.0196,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_27,Weekday,24,1,2,0.0098,TruncGMM(K=2),TruncGMM(K=3),TruncGMM(K=3),Weibull,20
PS_5679,Weekday,1,0,2,0.0,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,2,0,2,0.0,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,3,0,2,0.0,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,4,0,2,0.0,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,5,1,2,0.0116,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,6,0,2,0.0,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,7,0,2,0.0,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,8,1,2,0.0116,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,9,3,2,0.0349,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,10,2,2,0.0233,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,11,8,2,0.093,TruncGMM(K=2),Weibull,Weibull,Weibull,8
PS_5679,Weekday,12,3,2,0.0349,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,13,4,2,0.0465,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,14,5,2,0.0581,TruncGMM(K=2),Weibull,Weibull,Weibull,5
PS_5679,Weekday,15,16,1,0.186,Weibull,LogNormal,Weibull,Weibull,16
PS_5679,Weekday,16,10,2,0.1163,TruncGMM(K=2),Weibull,Weibull,Weibull,10
PS_5679,Weekday,17,4,2,0.0465,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,18,9,2,0.1046,TruncGMM(K=2),Weibull,Weibull,Weibull,9
PS_5679,Weekday,19,8,2,0.093,TruncGMM(K=2),Weibull,Weibull,Weibull,8
PS_5679,Weekday,20,7,2,0.0814,TruncGMM(K=2),Weibull,Weibull,Weibull,7
PS_5679,Weekday,21,2,2,0.0233,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,22,2,2,0.0233,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,23,0,2,0.0,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_5679,Weekday,24,1,2,0.0116,TruncGMM(K=2),Weibull,Weibull,Weibull,20
PS_8156,Weekday,1,1,2,0.0036,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),20
PS_8156,Weekday,2,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),20
PS_8156,Weekday,3,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),20
PS_8156,Weekday,4,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),20
PS_8156,Weekday,5,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),20
PS_8156,Weekday,6,0,2,0.0,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),20
PS_8156,Weekday,7,1,2,0.0036,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),20
PS_8156,Weekday,8,15,1,0.0538,TruncGMM(K=3),LogNormal,LogNormal,LogNormal,15
PS_8156,Weekday,9,8,2,0.0287,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),8
PS_8156,Weekday,10,4,2,0.0143,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),20
PS_8156,Weekday,11,2,2,0.0072,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),20
PS_8156,Weekday,12,4,2,0.0143,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),20
PS_8156,Weekday,13,7,2,0.0251,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),7
PS_8156,Weekday,14,4,2,0.0143,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),20
PS_8156,Weekday,15,4,2,0.0143,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),20
PS_8156,Weekday,16,6,2,0.0215,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),6
PS_8156,Weekday,17,13,2,0.0466,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),13
PS_8156,Weekday,18,19,1,0.0681,TruncGMM(K=1),TruncGMM(K=2),Weibull,TruncGMM(K=2),19
PS_8156,Weekday,19,57,1,0.2043,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),57
PS_8156,Weekday,20,82,1,0.2939,TruncGMM(K=2),TruncGMM(K=3),LogNormal,TruncGMM(K=1),82
PS_8156,Weekday,21,18,1,0.0645,LogNormal,LogNormal,LogNormal,TruncGMM(K=2),18
PS_8156,Weekday,22,13,2,0.0466,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),13
PS_8156,Weekday,23,15,1,0.0538,LogNormal,LogNormal,LogNormal,TruncGMM(K=2),15
PS_8156,Weekday,24,6,2,0.0215,TruncGMM(K=3),TruncGMM(K=4),TruncGMM(K=2),TruncGMM(K=5),6
PS_8156,Weekend,1,2,2,0.0172,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_8156,Weekend,2,0,2,0.0,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_8156,Weekend,3,0,2,0.0,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_8156,Weekend,4,0,2,0.0,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_8156,Weekend,5,0,2,0.0,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_8156,Weekend,6,0,2,0.0,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_8156,Weekend,7,0,2,0.0,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_8156,Weekend,8,0,2,0.0,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_8156,Weekend,9,1,2,0.0086,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_8156,Weekend,10,3,2,0.0259,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_8156,Weekend,11,10,2,0.0862,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),10
PS_8156,Weekend,12,15,1,0.1293,TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),TruncGMM(K=2),15
PS_8156,Weekend,13,10,2,0.0862,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),10
PS_8156,Weekend,14,3,2,0.0259,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_8156,Weekend,15,4,2,0.0345,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_8156,Weekend,16,9,2,0.0776,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),9
PS_8156,Weekend,17,13,2,0.1121,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),13
PS_8156,Weekend,18,9,2,0.0776,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),9
PS_8156,Weekend,19,11,2,0.0948,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),11
PS_8156,Weekend,20,4,2,0.0345,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_8156,Weekend,21,7,2,0.0603,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),7
PS_8156,Weekend,22,10,2,0.0862,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),10
PS_8156,Weekend,23,3,2,0.0259,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_8156,Weekend,24,2,2,0.0172,TruncGMM(K=2),LogNormal,TruncGMM(K=2),TruncGMM(K=1),20
PS_3000,Weekend,1,0,2,0.0,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,2,0,2,0.0,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,3,9,2,0.2308,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),9
PS_3000,Weekend,4,6,2,0.1538,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),6
PS_3000,Weekend,5,1,2,0.0256,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,6,5,2,0.1282,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),5
PS_3000,Weekend,7,4,2,0.1026,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,8,1,2,0.0256,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,9,2,2,0.0513,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,10,1,2,0.0256,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,11,1,2,0.0256,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,12,2,2,0.0513,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,13,2,2,0.0513,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,14,0,2,0.0,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,15,0,2,0.0,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,16,1,2,0.0256,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,17,1,2,0.0256,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,18,1,2,0.0256,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,19,1,2,0.0256,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,20,1,2,0.0256,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,21,0,2,0.0,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,22,0,2,0.0,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,23,0,2,0.0,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_3000,Weekend,24,0,2,0.0,LogNormal,LogNormal,LogNormal,TruncGMM(K=5),20
PS_4767,Weekday,1,0,2,0.0,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,2,0,2,0.0,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,3,1,2,0.0104,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,4,0,2,0.0,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,5,0,2,0.0,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,6,0,2,0.0,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,7,0,2,0.0,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,8,3,2,0.0313,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,9,1,2,0.0104,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,10,1,2,0.0104,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,11,1,2,0.0104,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,12,0,2,0.0,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,13,4,2,0.0417,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,14,0,2,0.0,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,15,3,2,0.0313,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,16,3,2,0.0313,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),20
PS_4767,Weekday,17,9,2,0.0937,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),9
PS_4767,Weekday,18,10,2,0.1042,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),10
PS_4767,Weekday,19,31,1,0.3229,TruncGMM(K=1),Weibull,TruncGMM(K=2),TruncGMM(K=2),31
PS_4767,Weekday,20,14,2,0.1458,TruncGMM(K=1),TruncGMM(K=6),TruncGMM(K=2),TruncGMM(K=2),14
