user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
TRO_R_AsO2-1,Weekday,10,51,1,0.1053,0.6267,true,0.2908,0.0159,false,
TRO_R_AsO2-1,Weekday,11,16,1,0.2833,0.1539,true,0.1369,-0.1206,false,
TRO_R_AdO1-1,Weekday,4,23,1,0.111,0.94,true,-0.0982,-0.1462,false,
TRO_R_AdO1-1,Weekday,11,32,1,0.1191,0.7561,true,0.0727,0.0931,false,
OSL_S_KT143,Weekend,10,70,1,0.1325,0.1743,true,0.0497,0.1136,false,
OSL_S_KT143,Weekend,11,53,1,0.1644,0.1157,true,0.3086,0.1281,true,
ASK_Plass29,Weekend,8,16,1,0.3532,0.0372,false,0.4029,0.7147,true,0.7515
ASK_Plass29,Weekend,10,22,1,0.1886,0.4154,true,-0.2598,-0.3145,true,
ASK_Plass29,Weekend,11,19,1,0.1561,0.7448,true,0.0098,-0.0562,false,
TRO_Plass52,Weekday,10,18,1,0.1503,0.812,true,-0.0917,-0.1455,false,
TRO_Plass52,Weekday,11,34,1,0.081,0.9792,true,-0.0051,0.0634,false,
BAR_Plass157,Weekend,9,17,1,0.2823,0.1336,true,0.5459,0.0392,true,
BAR_Plass157,Weekend,10,17,1,0.1745,0.68,true,0.0126,-0.0196,false,
OSL_S_KT17,Weekday,11,16,1,0.1795,0.6821,true,0.3577,0.3794,true,
OSL_S_KT17,Weekday,12,48,1,0.1092,0.6196,true,-0.0524,0.2144,false,
TRO_R_Bl2-2,Weekday,1,17,1,0.1659,0.7388,true,0.0054,-0.0564,false,
TRO_R_Bl2-2,Weekday,8,37,1,0.1753,0.2076,true,0.2003,0.6408,true,
TRO_R_Bl2-2,Weekday,9,20,1,0.1215,0.9298,true,0.3865,0.4617,true,
TRO_R_Bl2-2,Weekday,10,26,1,0.1915,0.2978,true,0.117,0.3436,true,
TRO_R_Bl2-2,Weekday,11,35,1,0.1388,0.5122,true,0.2711,0.3454,true,
TRO_R_Bl2-2,Weekday,12,36,1,0.1283,0.5962,true,-0.0218,0.079,false,
BAR_Plass157,Weekday,8,32,1,0.1809,0.2478,true,0.1165,0.2561,false,
BAR_Plass157,Weekday,9,78,1,0.1209,0.2083,true,-0.0276,0.0788,false,
BAR_Plass157,Weekday,10,36,1,0.1442,0.4447,true,0.0355,-0.0215,false,
BAR_Plass157,Weekday,11,19,1,0.1615,0.7059,true,0.101,0.2799,false,
ASK_Plass25,Weekend,9,17,1,0.2286,0.3379,true,0.2753,0.1103,false,
ASK_Plass25,Weekend,10,23,1,0.1223,0.8827,true,0.0313,-0.0909,false,
OSL_T_74,Weekday,4,16,1,0.1524,0.852,true,-0.2714,-0.3118,true,
OSL_T_74,Weekday,7,18,1,0.1551,0.7802,true,0.6454,0.5335,true,
OSL_T_74,Weekday,8,29,1,0.1649,0.4113,true,-0.0856,0.2015,false,
OSL_T_74,Weekday,9,30,1,0.1778,0.301,true,0.299,0.4844,true,
OSL_T_74,Weekday,10,18,1,0.3664,0.0161,false,0.5141,0.5844,true,
OSL_T_74,Weekday,11,26,1,0.1575,0.5407,true,0.1453,-0.0017,false,
OSL_T_32,Weekday,7,20,1,0.1514,0.7501,true,0.1868,0.0481,false,
OSL_T_32,Weekday,8,31,1,0.2096,0.1324,true,0.0258,0.0585,false,
OSL_T_32,Weekday,11,20,1,0.184,0.5087,true,-0.1635,-0.1596,false,
OSL_S_KT95,Weekday,11,23,1,0.1445,0.7238,true,0.0187,0.0148,false,
OSL_S_KT95,Weekday,12,56,1,0.1877,0.0395,false,0.0574,-0.0278,false,
OSL_S_KT84,Weekday,1,44,1,0.1833,0.1054,true,0.1008,0.0611,false,
OSL_S_KT84,Weekday,2,22,1,0.1706,0.5453,true,0.7242,0.2321,true,
OSL_S_KT84,Weekday,9,18,1,0.1818,0.5928,true,0.4982,0.3581,true,
OSL_S_KT84,Weekday,10,35,1,0.1975,0.1316,true,0.6014,0.5723,true,
OSL_S_KT84,Weekday,11,39,1,0.1748,0.1859,true,0.3524,0.417,true,
OSL_S_KT84,Weekday,12,43,1,0.1182,0.5883,true,0.2213,0.1929,false,
OSL_T_35,Weekend,6,28,1,0.2223,0.1266,true,0.2396,0.2835,false,
OSL_T_35,Weekend,9,15,1,0.169,0.7855,true,-0.0255,0.0464,false,
OSL_S_KT138,Weekend,3,29,1,0.2747,0.0254,false,-0.3348,-0.6641,true,
ASK_Plass67,Weekend,6,24,1,0.1448,0.6973,true,-0.0619,0.0844,false,
ASK_Plass67,Weekend,7,18,1,0.1592,0.7525,true,0.1581,0.3829,true,
ASK_Plass67,Weekend,8,19,1,0.2191,0.3225,true,-0.0498,0.0316,false,
ASK_Plass67,Weekend,9,24,1,0.1967,0.3122,true,-0.1092,-0.0243,false,
OSL_T_24,Weekday,8,15,1,0.1535,0.8722,true,0.3432,0.4464,true,
OSL_T_24,Weekday,9,19,1,0.1376,0.865,true,-0.007,-0.0719,false,
OSL_T_24,Weekday,10,15,1,0.1066,0.9957,true,0.2999,0.2536,false,
OSL_S_KT84,Weekend,1,18,1,0.1538,0.789,true,0.1931,0.0114,false,
OSL_S_KT84,Weekend,3,15,1,0.1875,0.6685,true,0.1548,-0.2607,false,
OSL_S_KT84,Weekend,12,19,1,0.1984,0.4444,true,0.3548,0.4186,true,
OSL_S_KT112,Weekday,1,19,1,0.1952,0.4651,true,0.4093,0.5351,true,
OSL_S_KT112,Weekday,10,15,1,0.098,0.9988,true,-0.2234,-0.175,false,
OSL_S_KT112,Weekday,11,17,1,0.1164,0.9755,true,0.3092,0.1814,true,
OSL_S_KT112,Weekday,12,45,1,0.1252,0.4839,true,-0.164,-0.174,false,
BOD_02H0505,Weekday,8,21,1,0.1936,0.4119,true,0.1773,0.4701,true,
BOD_02H0505,Weekday,9,61,1,0.2381,0.0021,false,0.022,0.2721,false,0.2265
BOD_02H0505,Weekday,10,21,1,0.2719,0.0903,true,0.3788,0.2909,true,
BOD_02H0505,Weekday,11,42,1,0.1325,0.4545,true,0.2297,0.3343,true,
BOD_02H0505,Weekday,12,22,1,0.2737,0.0746,true,0.1638,0.0683,false,
OSL_S_KT94,Weekday,5,18,1,0.2267,0.3144,true,0.0575,0.356,true,
OSL_S_KT94,Weekday,7,29,1,0.106,0.9012,true,-0.2644,-0.2054,false,
OSL_S_KT94,Weekday,8,37,1,0.1381,0.483,true,0.3628,0.4018,true,
OSL_S_KT94,Weekday,9,30,1,0.1162,0.8144,true,0.365,0.3544,true,
OSL_S_KT94,Weekday,11,15,1,0.1708,0.7746,true,-0.5572,-0.6071,true,
OSL_S_KT43,Weekday,6,28,1,0.2792,0.0257,false,0.1273,0.1691,false,0.2285
OSL_S_KT43,Weekday,7,21,1,0.2409,0.1757,true,-0.1422,-0.0883,false,
OSL_S_KT43,Weekday,8,22,1,0.2136,0.269,true,-0.2515,-0.2638,false,
OSL_S_KT43,Weekday,9,24,1,0.1772,0.4395,true,-0.0934,-0.0013,false,
OSL_S_KT43,Weekday,10,56,1,0.0915,0.7401,true,0.0765,0.2171,false,
OSL_S_KT43,Weekday,11,69,1,0.1185,0.2914,true,0.0046,0.1095,false,
OSL_S_KT43,Weekday,12,56,1,0.1354,0.2588,true,0.1821,0.0664,false,
OSL_S_KT72,Weekend,1,24,1,0.1763,0.4463,true,0.3485,0.3739,true,
OSL_S_KT72,Weekend,8,25,1,0.1743,0.4349,true,0.0552,0.0823,false,
OSL_S_KT72,Weekend,9,19,1,0.1678,0.6596,true,0.6465,-0.0334,true,
OSL_S_KT72,Weekend,10,30,1,0.158,0.4444,true,0.0753,0.2296,false,
OSL_S_KT72,Weekend,11,35,1,0.1321,0.5772,true,-0.0764,-0.0971,false,
OSL_S_KT72,Weekend,12,24,1,0.1211,0.8738,true,0.2447,0.2087,false,
TRO_Plass25,Weekend,9,17,1,0.1544,0.8131,true,0.4243,0.0882,true,
TRO_Plass11,Weekday,11,28,1,0.1093,0.8927,true,0.1293,0.0769,false,
OSL_T_30,Weekday,6,16,1,0.1578,0.8212,true,0.3565,0.0147,true,
OSL_T_30,Weekday,7,18,1,0.1385,0.8807,true,0.3128,0.3416,true,
OSL_T_30,Weekday,8,30,1,0.1144,0.8283,true,0.1823,0.3822,true,
OSL_T_30,Weekday,10,16,1,0.2847,0.15,true,-0.2332,0.0103,false,
TRO_R_AdO3-2,Weekday,9,16,1,0.1155,0.9834,true,-0.0362,-0.2235,false,
TRO_R_AdO3-2,Weekday,10,29,1,0.1599,0.4503,true,0.2962,0.269,false,
TRO_R_AdO3-2,Weekday,11,21,1,0.2253,0.2378,true,0.0189,-0.1039,false,
TRO_R_AdO3-2,Weekday,12,16,1,0.1776,0.6948,true,0.0327,0.0147,false,
OSL_T_76,Weekday,10,31,1,0.1245,0.7245,true,0.1324,0.3836,true,
OSL_T_76,Weekday,11,22,1,0.0888,0.9951,true,-0.1286,-0.127,false,
OSL_S_KT169,Weekend,8,17,1,0.2656,0.1822,true,0.0009,0.3497,true,
OSL_S_KT169,Weekend,10,26,1,0.1574,0.5413,true,0.0704,-0.0394,false,
OSL_S_KT169,Weekend,11,15,1,0.2565,0.2778,true,-0.1737,-0.118,false,
OSL_S_KT17,Weekend,12,31,1,0.1305,0.6689,true,0.075,0.175,false,
OSL_S_KT45,Weekend,1,25,1,0.1323,0.7753,true,0.2152,0.1131,false,
OSL_S_KT45,Weekend,2,24,1,0.1045,0.9562,true,-0.0509,0.1052,false,
OSL_S_KT45,Weekend,9,20,1,0.173,0.5888,true,0.0051,0.3881,true,
OSL_S_KT45,Weekend,10,28,1,0.161,0.4644,true,0.1339,0.1341,false,
OSL_S_KT45,Weekend,12,21,1,0.1099,0.962,true,0.1616,0.1818,false,
TRO_R_Bl2-8,Weekday,9,63,1,0.2022,0.012,false,0.3246,0.468,true,
TRO_R_Bl2-8,Weekday,10,18,1,0.3166,0.0545,true,0.0574,0.1146,false,
ASK_Plass89,Weekend,9,16,1,0.2451,0.2925,true,0.2082,0.0265,false,
ASK_Plass89,Weekend,10,25,1,0.1325,0.7737,true,0.2613,0.2681,false,
OSL_S_KT140,Weekday,9,37,1,0.1949,0.1214,true,0.7816,0.7625,true,
OSL_S_KT140,Weekday,10,30,1,0.166,0.3822,true,0.2104,0.3562,true,
OSL_S_KT140,Weekday,11,24,1,0.1138,0.916,true,0.4527,0.3035,true,
ASK_Plass33,Weekday,8,41,1,0.2071,0.0602,true,0.0377,0.083,false,
ASK_Plass33,Weekday,9,26,1,0.2049,0.2265,true,0.2219,0.385,true,
ASK_Plass33,Weekday,10,44,1,0.1181,0.5747,true,0.0449,0.1269,false,
ASK_Plass33,Weekday,11,39,1,0.1685,0.2202,true,0.0545,0.0061,false,
ASK_Plass33,Weekday,12,30,1,0.1763,0.3104,true,0.1866,0.1429,false,
OSL_T_50,Weekday,7,15,1,0.1541,0.8692,true,0.0384,-0.0893,false,
OSL_T_50,Weekday,9,79,1,0.1415,0.0866,true,0.1468,0.054,false,
OSL_T_50,Weekday,10,18,1,0.1185,0.9623,true,0.4164,0.3071,true,
TRO_R_AsO4-2,Weekday,8,37,1,0.1883,0.1463,true,0.2195,0.2074,false,
TRO_R_AsO4-2,Weekday,9,20,1,0.3108,0.0423,false,0.4957,0.8165,true,0.8162
TRO_R_AsO4-2,Weekday,10,20,1,0.1749,0.5747,true,0.9072,0.588,true,
TRO_R_AsO4-2,Weekday,11,28,1,0.2374,0.0859,true,-0.2062,-0.0799,false,
ASK_Plass31,Weekday,8,25,1,0.2007,0.2676,true,-0.0329,0.2631,false,
ASK_Plass31,Weekday,9,89,1,0.1687,0.0132,false,0.1716,0.385,true,
ASK_Plass31,Weekday,10,36,1,0.1752,0.2206,true,0.1873,0.451,true,
ASK_Plass31,Weekday,11,26,1,0.1737,0.4146,true,0.03,0.0947,false,
TRO_R_Share-12,Weekday,8,28,1,0.0751,0.9975,true,0.3705,0.4461,true,
TRO_R_Share-12,Weekday,10,25,1,0.1379,0.7301,true,0.0808,0.0692,false,
TRO_R_Share-12,Weekday,11,15,1,0.1636,0.8176,true,0.2758,0.0607,false,
OSL_S_KT77,Weekday,7,16,1,0.1954,0.5754,true,0.3794,0.6412,true,
OSL_S_KT77,Weekday,8,48,1,0.1769,0.1006,true,0.2775,0.1892,false,
OSL_S_KT77,Weekday,9,39,1,0.1216,0.6134,true,0.3147,0.3216,true,
OSL_S_KT77,Weekday,10,39,1,0.0993,0.8387,true,0.2225,0.2825,false,
OSL_S_KT77,Weekday,11,20,1,0.2587,0.1382,true,0.4155,-0.2586,true,
OSL_S_KT162,Weekend,1,19,1,0.1591,0.7235,true,0.3932,0.3537,true,
OSL_S_KT162,Weekend,3,15,1,0.1792,0.7218,true,0.365,0.4786,true,
OSL_S_KT162,Weekend,12,16,1,0.1834,0.6558,true,0.4881,0.6421,true,
ASK_Plass7,Weekday,9,67,1,0.2574,0.0003,false,0.4291,0.6136,true,0.5978
ASK_Plass7,Weekday,10,97,1,0.2201,0.0002,false,0.0781,0.2632,false,
ASK_Plass7,Weekday,11,58,1,0.2679,0.0005,false,-0.0538,0.0481,false,0.233
ASK_Plass7,Weekday,12,45,1,0.2306,0.0171,false,-0.0682,-0.108,false,-0.1379
TRO_R_AsO6-1,Weekday,8,24,1,0.2564,0.0859,true,-0.1812,-0.0939,false,
ASK_Plass89,Weekday,5,22,1,0.1509,0.6996,true,0.0144,0.013,false,
ASK_Plass89,Weekday,6,22,1,0.1551,0.6666,true,0.5511,0.4116,true,
ASK_Plass89,Weekday,7,30,1,0.1423,0.5799,true,0.2305,0.3431,true,
ASK_Plass89,Weekday,8,42,1,0.1534,0.2789,true,0.1187,0.285,false,
ASK_Plass89,Weekday,9,21,1,0.1533,0.7082,true,0.1826,0.1793,false,
ASK_Plass89,Weekday,10,32,1,0.1705,0.3118,true,0.2296,0.4555,true,
ASK_Plass89,Weekday,11,55,1,0.072,0.939,true,0.2719,0.0713,false,
ASK_Plass89,Weekday,12,19,1,0.2133,0.3544,true,-0.0938,0.1176,false,
ASK_Plass37,Weekday,8,18,1,0.306,0.0692,true,0.3333,0.5769,true,
ASK_Plass37,Weekday,9,39,1,0.2604,0.0103,false,0.6051,0.7438,true,
ASK_Plass37,Weekday,10,58,1,0.2295,0.0046,false,0.5646,0.6796,true,
ASK_Plass37,Weekday,11,45,1,0.1733,0.1355,true,0.1354,0.1932,false,
ASK_Plass37,Weekday,12,29,1,0.158,0.4657,true,0.0731,0.1777,false,
OSL_T_13,Weekday,1,15,1,0.1204,0.9817,true,0.0554,0.1179,false,
OSL_T_13,Weekday,5,17,1,0.193,0.5519,true,0.1558,0.1299,false,
OSL_T_13,Weekday,7,17,1,0.2786,0.1434,true,-0.2722,0.0834,false,
OSL_T_13,Weekday,10,16,1,0.2523,0.2611,true,0.2943,0.2441,false,
OSL_T_13,Weekday,11,22,1,0.1385,0.7939,true,-0.1885,0.0655,false,
OSL_T_13,Weekday,12,46,1,0.1816,0.0977,true,-0.0932,0.2172,false,
OSL_S_KT138,Weekday,11,30,1,0.1615,0.4165,true,0.0983,0.2192,false,
TRO_Plass27,Weekday,8,24,1,0.168,0.5087,true,0.439,0.4136,true,
TRO_Plass27,Weekday,9,77,1,0.1504,0.0632,true,0.2851,0.4338,true,
TRO_Plass27,Weekday,10,43,1,0.3073,0.0006,false,0.8891,0.0412,true,
TRO_Plass27,Weekday,11,36,1,0.2832,0.0063,false,0.7116,0.3886,true,
TRO_R_MS1-2,Weekday,9,32,1,0.2915,0.0089,false,0.1264,0.1796,false,0.191
TRO_R_MS1-2,Weekday,10,26,1,0.2135,0.188,true,0.2242,0.4769,true,
TRO_R_MS1-2,Weekday,11,16,1,0.3305,0.061,true,0.0956,0.1235,false,
TRO_R_MS1-2,Weekday,12,21,1,0.3896,0.0035,false,-0.3837,-0.1688,true,
OSL_S_KT160,Weekday,1,25,1,0.2055,0.2429,true,0.1157,-0.0281,false,
OSL_S_KT160,Weekday,2,27,1,0.2632,0.048,false,-0.3495,-0.4835,true,-0.3802
TRO_R_UT7-2,Weekday,9,17,1,0.3425,0.0373,false,-0.0284,-0.098,false,0.0776
TRO_R_UT7-2,Weekday,10,19,1,0.3082,0.0545,true,-0.3371,0.0509,true,
TRO_R_UT7-2,Weekday,11,33,1,0.2233,0.0753,true,0.028,-0.2533,false,
TRO_R_AsO10-1,Weekday,8,16,1,0.2442,0.2966,true,-0.0045,0.2147,false,
TRO_R_AsO10-1,Weekday,9,21,1,0.3373,0.017,false,0.3337,0.0779,true,0.29
TRO_R_AsO10-1,Weekday,10,18,1,0.2336,0.2806,true,0.7005,0.5975,true,
TRO_R_AsO10-1,Weekday,11,25,1,0.1829,0.3746,true,0.0046,0.0508,false,
TRO_R_AsO10-1,Weekday,12,15,1,0.2353,0.3782,true,0.0162,0.5143,true,
TRO_R_UT1-1,Weekday,9,31,1,0.1205,0.7608,true,0.1752,0.3077,true,
TRO_R_UT1-1,Weekday,10,25,1,0.1497,0.6313,true,0.5922,0.3,true,
TRO_R_UT1-1,Weekday,11,18,1,0.1668,0.6993,true,0.2325,0.5542,true,
TRO_R_UT1-1,Weekday,12,15,1,0.1842,0.6899,true,0.2809,0.3357,true,
OSL_T_38,Weekday,8,30,1,0.1397,0.6039,true,0.3908,0.4386,true,
OSL_T_38,Weekday,9,33,1,0.1675,0.3147,true,0.0369,0.1357,false,
OSL_T_38,Weekday,11,16,1,0.228,0.3774,true,0.1639,0.1059,false,
OSL_T_38,Weekday,12,17,1,0.1738,0.6844,true,0.398,0.5368,true,
TRO_R_UT15-2,Weekday,9,57,1,0.2212,0.0078,false,0.084,0.5229,true,
KRO_aYnkLAxyEe,Weekday,8,32,1,0.2058,0.1343,true,0.0854,0.5949,true,
KRO_aYnkLAxyEe,Weekday,9,34,1,0.233,0.0505,true,-0.0192,0.204,false,
TRO_Plass17,Weekday,9,29,1,0.1495,0.5377,true,0.3551,0.3629,true,
TRO_Plass17,Weekday,12,17,1,0.1826,0.6231,true,0.0302,0.0147,false,
BAR_Plass126,Weekday,9,198,1,0.1479,0.0004,false,-0.0502,-0.1541,false,
TRO_R_Share-4,Weekday,7,16,1,0.1324,0.9422,true,0.0762,0.1735,false,
TRO_R_Share-4,Weekday,9,16,1,0.1845,0.6484,true,0.1434,0.1824,false,
BAR_Plass160,Weekday,8,213,1,0.3413,0.0,false,0.021,0.233,false,
BAR_Plass160,Weekday,9,69,1,0.1895,0.0145,false,-0.0444,0.1625,false,
BAR_Plass160,Weekday,10,18,1,0.3405,0.031,false,0.6109,0.2598,true,
OSL_S_KT45,Weekday,1,23,1,0.2756,0.0613,true,-0.0657,-0.1117,false,
OSL_S_KT45,Weekday,8,32,1,0.2783,0.0143,false,0.5217,0.4728,true,0.572
OSL_S_KT45,Weekday,9,107,1,0.215,0.0001,false,0.2918,0.4182,true,
OSL_S_KT45,Weekday,10,68,1,0.203,0.0077,false,0.0727,0.4102,true,
OSL_S_KT45,Weekday,11,40,1,0.1857,0.1281,true,0.107,0.3789,true,
OSL_S_KT45,Weekday,12,60,1,0.1549,0.1144,true,0.2199,0.3504,true,
ASK_Plass87,Weekend,7,16,1,0.181,0.672,true,-0.2157,0.0118,false,
OSL_T_26,Weekday,6,32,1,0.3447,0.001,false,0.0314,-0.1725,false,
OSL_T_26,Weekday,9,129,1,0.1518,0.0056,false,0.1454,0.0823,false,
OSL_T_26,Weekday,12,20,1,0.2702,0.1084,true,0.2741,0.2052,false,
ASK_Plass7,Weekend,8,15,1,0.216,0.4869,true,0.0194,0.1929,false,
ASK_Plass7,Weekend,9,15,1,0.1146,0.9893,true,0.3348,0.3003,true,
ASK_Plass7,Weekend,10,20,1,0.1824,0.5201,true,-0.1014,-0.0887,false,
ASK_Plass57,Weekday,8,27,1,0.1632,0.4704,true,0.0664,0.2858,false,
ASK_Plass57,Weekday,9,83,1,0.1796,0.0099,false,0.0953,0.3921,true,
ASK_Plass57,Weekday,10,73,1,0.1826,0.0159,false,0.066,0.1815,false,
ASK_Plass57,Weekday,11,53,1,0.2151,0.0152,false,-0.0396,-0.1093,false,0.2246
OSL_T_35,Weekday,6,16,1,0.2125,0.4664,true,0.3944,0.3311,true,
OSL_T_35,Weekday,7,25,1,0.1899,0.3296,true,0.2361,-0.1089,false,
OSL_T_35,Weekday,8,57,1,0.1794,0.052,true,-0.1702,-0.1474,false,
OSL_T_35,Weekday,9,61,1,0.2863,0.0001,false,0.1829,0.1818,false,
OSL_T_35,Weekday,10,25,1,0.1427,0.6902,true,0.2559,0.2347,false,
OSL_T_35,Weekday,11,16,1,0.2377,0.3274,true,0.3153,0.2487,true,
OSL_S_KT162,Weekday,1,32,1,0.1004,0.9047,true,-0.385,-0.6054,true,
OSL_S_KT162,Weekday,9,34,1,0.1842,0.2003,true,0.5852,0.3407,true,
OSL_S_KT162,Weekday,10,16,1,0.2054,0.5105,true,0.5671,0.3988,true,
OSL_S_KT162,Weekday,11,21,1,0.1278,0.8835,true,-0.075,0.1169,false,
OSL_S_KT162,Weekday,12,51,1,0.1882,0.055,true,-0.0987,-0.2028,false,
OSL_S_KT202,Weekend,8,18,1,0.1767,0.6287,true,0.571,0.7296,true,
OSL_S_KT137,Weekday,5,20,1,0.2072,0.3582,true,0.4648,0.4992,true,
