user_id,day_type,bin,n_pairs,fallback,ks_stat,p_value,passed,r_pearson,r_spearman,correlated,rho_copula
ASK_Plass29,Weekday,15,18,1,0.3769,0.0121,false,0.4799,0.4427,true,0.6135
ASK_Plass29,Weekday,16,33,1,0.3541,0.0005,false,0.3883,0.3376,true,0.5452
ASK_Plass29,Weekday,17,56,1,0.2497,0.0019,false,0.3737,0.5741,true,
ASK_Plass29,Weekday,19,27,1,0.262,0.0496,false,0.1049,0.563,true,
ASK_Plass29,Weekday,20,63,1,0.274,0.0002,false,0.0229,-0.0331,false,0.495
ASK_Plass29,Weekday,21,61,1,0.2399,0.0019,false,0.7855,0.1061,true,
ASK_Plass29,Weekday,22,30,1,0.2757,0.0212,false,0.0325,0.2811,false,
ASK_Plass29,Weekday,23,16,1,0.3201,0.0757,true,0.2262,0.2651,false,
TRO_R_SR2-3,Weekday,17,18,1,0.1601,0.7466,true,0.3061,0.451,true,
TRO_R_SR2-3,Weekday,21,21,1,0.1597,0.6588,true,0.0722,0.2857,false,
ASK_Plass23,Weekend,17,15,1,0.2123,0.5092,true,0.5377,0.6357,true,
ASK_Plass23,Weekend,22,15,1,0.1818,0.7053,true,0.1138,0.0821,false,
BAR_2_Plass9,Weekday,18,15,1,0.1741,0.7543,true,-0.591,-0.4714,true,
ASK_Plass57,Weekend,18,18,1,0.1893,0.5405,true,0.38,0.3325,true,
KR_U98,Weekday,16,17,1,0.1362,0.9112,true,0.3452,0.375,true,
KR_U98,Weekday,17,15,1,0.17,0.7795,true,0.1571,0.0571,false,
KR_U98,Weekday,18,18,1,0.1264,0.9362,true,-0.0159,0.126,false,
KR_U98,Weekday,19,16,1,0.1416,0.9059,true,0.1733,0.3647,true,
KR_U186,Weekday,19,27,1,0.1062,0.9217,true,-0.0933,-0.0434,false,
KR_U186,Weekday,20,25,1,0.1309,0.7863,true,0.3756,0.2866,true,
PS_27,Weekday,17,24,1,0.3154,0.0171,false,-0.4396,-0.1653,true,
PS_27,Weekday,20,17,1,0.1666,0.7336,true,0.3687,-0.0467,true,
OSL_S_KT149,Weekday,7,16,1,0.1413,0.9072,true,0.0184,0.35,true,
OSL_S_KT149,Weekday,24,35,1,0.1336,0.5621,true,0.2059,0.2412,false,
BAR_Plass153,Weekday,16,20,1,0.2137,0.3217,true,0.0844,0.2339,false,
TRO_R_AsO2-1,Weekday,17,57,1,0.1281,0.3101,true,-0.1069,0.0735,false,
TRO_R_AsO2-1,Weekday,18,27,1,0.3111,0.0109,false,0.2142,0.1545,false,
TRO_R_AsO2-1,Weekday,19,37,1,0.2623,0.0125,false,0.3273,0.1119,true,
TRO_R_AdO1-1,Weekday,8,17,1,0.1096,0.9869,true,0.0078,-0.0245,false,
TRO_R_AdO1-1,Weekday,22,20,1,0.1099,0.9694,true,0.0756,0.1669,false,
OSL_S_KT143,Weekend,19,37,1,0.192,0.1318,true,0.0559,0.0924,false,
OSL_S_KT143,Weekend,20,33,1,0.1543,0.4135,true,0.0547,0.0471,false,
OSL_S_KT143,Weekend,21,35,1,0.187,0.1743,true,0.1214,-0.118,false,
OSL_S_KT143,Weekend,22,18,1,0.1956,0.4977,true,0.7588,0.5294,true,
PS_6139,Weekday,9,18,1,0.294,0.0895,true,-0.1946,-0.2708,false,
PS_6139,Weekday,21,16,1,0.4139,0.0084,false,-0.1997,-0.6973,true,
PS_6139,Weekday,23,104,1,0.2987,0.0,false,-0.0368,-0.0134,false,
TRO_Plass52,Weekday,21,20,1,0.1418,0.817,true,0.0377,0.2114,false,
OSL_S_KT17,Weekday,23,41,1,0.1442,0.3638,true,0.0439,0.2977,false,
TRO_R_Bl2-2,Weekday,16,24,1,0.1297,0.8151,true,0.4368,0.5957,true,
TRO_R_Bl2-2,Weekday,20,17,1,0.2502,0.2386,true,0.4858,0.3456,true,
TRO_R_Bl2-2,Weekday,21,26,1,0.1917,0.2966,true,0.2864,0.4058,true,
TRO_R_Bl2-2,Weekday,23,25,1,0.2016,0.2628,true,-0.0391,-0.0762,false,
KR_U1764,Weekday,19,26,1,0.1592,0.5268,true,0.3205,0.1197,true,
BAR_Plass157,Weekday,16,22,1,0.1288,0.8597,true,0.0317,0.2011,false,
BAR_Plass157,Weekday,17,46,1,0.1366,0.3596,true,-0.0628,0.0824,false,
BAR_Plass157,Weekday,18,32,1,0.1727,0.297,true,0.0128,0.1228,false,
BAR_Plass157,Weekday,19,21,1,0.2279,0.2265,true,-0.0544,-0.1908,false,
BAR_Plass157,Weekday,20,15,1,0.3224,0.0889,true,0.5966,-0.1143,true,
ASK_Plass25,Weekend,20,17,1,0.1366,0.9095,true,-0.0249,-0.201,false,
OSL_T_74,Weekday,16,18,1,0.1816,0.5938,true,-0.0892,-0.0196,false,
OSL_T_74,Weekday,17,19,1,0.2679,0.1314,true,0.235,0.3649,true,
OSL_T_74,Weekday,22,18,1,0.1325,0.9105,true,-0.3727,-0.3395,true,
OSL_T_32,Weekday,16,19,1,0.2425,0.2148,true,0.061,-0.0368,false,
OSL_T_32,Weekday,21,20,1,0.1881,0.4801,true,-0.1635,-0.1596,false,
OSL_S_KT95,Weekday,22,15,1,0.2122,0.5098,true,0.2071,0.2857,false,
OSL_S_KT95,Weekday,23,49,1,0.197,0.0454,false,-0.0191,-0.0904,false,
OSL_S_KT84,Weekday,1,26,1,0.159,0.5285,true,0.1946,0.0602,false,
OSL_S_KT84,Weekday,2,18,1,0.1379,0.8838,true,0.1137,0.0568,false,
OSL_S_KT84,Weekday,19,22,1,0.2436,0.1478,true,0.691,0.6894,true,
OSL_S_KT84,Weekday,21,20,1,0.1968,0.422,true,0.2302,0.1437,false,
OSL_S_KT84,Weekday,22,19,1,0.1523,0.7713,true,0.5558,0.5509,true,
OSL_S_KT84,Weekday,23,17,1,0.1406,0.8907,true,0.3135,0.2794,true,
OSL_S_KT84,Weekday,24,26,1,0.1164,0.8735,true,0.1896,0.1617,false,
OSL_S_KT138,Weekend,5,27,1,0.2539,0.0621,true,-0.3115,-0.6149,true,
ASK_Plass67,Weekend,12,24,1,0.1504,0.6512,true,-0.0619,0.0844,false,
OSL_S_KT112,Weekday,1,17,1,0.2202,0.3828,true,0.3608,0.4632,true,
OSL_S_KT112,Weekday,24,35,1,0.1021,0.8604,true,-0.3511,-0.2409,true,
BOD_02H0505,Weekday,17,44,1,0.2094,0.0429,false,-0.0565,0.2118,false,0.1721
BOD_02H0505,Weekday,18,17,1,0.3034,0.088,true,0.684,0.5515,true,
BOD_02H0505,Weekday,21,23,1,0.1188,0.9023,true,0.3293,0.3687,true,
BOD_02H0505,Weekday,22,19,1,0.2473,0.1964,true,0.4023,0.2614,true,
BOD_02H0505,Weekday,23,16,1,0.239,0.3211,true,-0.1529,-0.3235,true,
KR_U1225,Weekend,18,15,1,0.3377,0.0657,true,0.1989,-0.0161,false,
OSL_S_KT94,Weekday,14,22,1,0.1284,0.8622,true,-0.1658,-0.0785,false,
OSL_S_KT94,Weekday,15,22,1,0.1818,0.4624,true,0.3073,0.4226,true,
OSL_S_KT94,Weekday,16,15,1,0.2028,0.5688,true,0.3726,0.325,true,
OSL_S_KT94,Weekday,17,18,1,0.1644,0.7164,true,0.3094,0.3044,true,
OSL_S_KT43,Weekday,11,15,1,0.3042,0.125,true,0.5694,0.1821,true,
OSL_S_KT43,Weekday,19,20,1,0.1036,0.9829,true,0.3538,0.2466,true,
OSL_S_KT43,Weekday,20,36,1,0.1165,0.7153,true,0.0228,0.2054,false,
OSL_S_KT43,Weekday,21,30,1,0.1227,0.7584,true,0.1248,0.259,false,
OSL_S_KT43,Weekday,22,39,1,0.1028,0.806,true,-0.0708,0.021,false,
OSL_S_KT43,Weekday,23,29,1,0.2117,0.1497,true,0.2004,0.0305,false,
OSL_S_KT43,Weekday,24,27,1,0.1232,0.8082,true,0.091,0.232,false,
OSL_S_KT72,Weekend,1,16,1,0.2149,0.4519,true,0.3169,0.4529,true,
OSL_S_KT72,Weekend,19,15,1,0.2216,0.4536,true,0.2222,0.706,true,
OSL_S_KT72,Weekend,20,15,1,0.2414,0.3472,true,-0.0376,-0.1001,false,
OSL_S_KT72,Weekend,21,15,1,0.2418,0.3454,true,-0.1754,-0.5036,true,
OSL_S_KT72,Weekend,22,20,1,0.2039,0.3778,true,0.1058,0.0173,false,
OSL_S_KT72,Weekend,23,15,1,0.1373,0.9403,true,0.4764,0.3718,true,
TRO_Plass11,Weekday,21,24,1,0.1438,0.7055,true,0.1594,0.1948,false,
OSL_T_30,Weekday,16,17,1,0.1852,0.6057,true,0.0249,0.3716,true,
TRO_R_AdO3-2,Weekday,20,17,1,0.1716,0.6999,true,0.6626,0.6789,true,
OSL_T_76,Weekday,19,18,1,0.1913,0.5268,true,-0.0309,0.25,false,
OSL_S_KT169,Weekend,20,21,1,0.1979,0.3847,true,-0.1861,-0.0606,false,
OSL_S_KT17,Weekend,23,18,1,0.1893,0.5404,true,0.297,0.4407,true,
OSL_S_KT45,Weekend,1,18,1,0.1157,0.9697,true,0.2176,0.1001,false,
OSL_S_KT45,Weekend,19,16,1,0.2336,0.348,true,0.168,0.2382,false,
TRO_R_Bl2-8,Weekday,17,37,1,0.2164,0.0632,true,0.4673,0.6366,true,
TRO_R_Bl2-8,Weekday,18,26,1,0.2787,0.0356,false,0.151,0.2581,false,0.3526
OSL_S_KT140,Weekday,18,25,1,0.2123,0.211,true,0.8931,0.8336,true,
OSL_S_KT140,Weekday,19,15,1,0.1665,0.8005,true,0.1484,0.3821,true,
OSL_S_KT140,Weekday,20,15,1,0.2437,0.3358,true,0.5066,0.3464,true,
OSL_S_KT140,Weekday,21,18,1,0.1609,0.7411,true,0.5177,0.356,true,
PS_1642,Weekday,8,23,1,0.153,0.6561,true,0.385,0.1642,true,
PS_1642,Weekday,16,22,1,0.1734,0.5239,true,-0.4051,-0.4003,true,
PS_1642,Weekday,17,51,1,0.2974,0.0003,false,-0.1175,-0.1823,false,
PS_1642,Weekday,18,50,1,0.2427,0.0057,false,-0.1361,-0.2697,false,
PS_1642,Weekday,21,22,1,0.1786,0.4857,true,-0.3709,-0.511,true,
PS_1642,Weekday,22,16,1,0.2231,0.4043,true,-0.2664,-0.3549,true,
ASK_Plass33,Weekday,16,28,1,0.2239,0.1217,true,0.0515,0.2375,false,
ASK_Plass33,Weekday,18,15,1,0.0928,0.9995,true,-0.1331,-0.0964,false,
ASK_Plass33,Weekday,19,21,1,0.2169,0.2776,true,-0.0574,0.1714,false,
ASK_Plass33,Weekday,20,23,1,0.222,0.2082,true,0.1361,0.0158,false,
ASK_Plass33,Weekday,21,18,1,0.2042,0.4417,true,0.0618,-0.1785,false,
ASK_Plass33,Weekday,22,21,1,0.1466,0.7588,true,0.2566,0.4488,true,
ASK_Plass33,Weekday,23,27,1,0.1695,0.4215,true,0.1921,0.113,false,
KR_U1225,Weekday,18,83,1,0.1664,0.021,false,-0.0201,-0.313,true,
KR_U1225,Weekday,19,18,1,0.1603,0.7451,true,0.0698,-0.1685,false,
OSL_T_50,Weekday,17,43,1,0.1613,0.2155,true,0.1498,0.0737,false,
OSL_T_50,Weekday,18,36,1,0.2503,0.0223,false,0.1612,0.1021,false,
TRO_R_AsO4-2,Weekday,16,30,1,0.3058,0.0074,false,0.155,0.228,false,
TRO_R_AsO4-2,Weekday,22,17,1,0.3748,0.017,false,-0.1786,-0.1936,false,-0.2879
ASK_Plass31,Weekday,16,17,1,0.2432,0.2679,true,-0.0517,0.1606,false,
ASK_Plass31,Weekday,17,58,1,0.1689,0.0745,true,0.1723,0.4372,true,
ASK_Plass31,Weekday,18,31,1,0.1557,0.4416,true,0.2124,0.3714,true,
ASK_Plass31,Weekday,19,22,1,0.2087,0.2947,true,0.1851,0.357,true,
ASK_Plass31,Weekday,22,15,1,0.1703,0.7778,true,-0.1426,0.0107,false,
TRO_R_Share-12,Weekday,16,19,1,0.2298,0.2692,true,0.4431,0.5649,true,
TRO_R_Share-12,Weekday,20,16,1,0.17,0.7451,true,0.4267,0.1382,true,
KR_U463,Weekday,7,27,1,0.1848,0.3169,true,0.1954,0.5347,true,
KR_U463,Weekday,8,29,1,0.0994,0.9376,true,0.1092,0.385,true,
KR_U463,Weekday,11,19,1,0.2272,0.2815,true,-0.0224,0.08,false,
KR_U463,Weekday,12,16,1,0.1579,0.8206,true,-0.1684,-0.0162,false,
OSL_S_KT77,Weekday,15,21,1,0.2984,0.0479,false,0.6515,0.4727,true,
OSL_S_KT77,Weekday,16,27,1,0.2151,0.1654,true,0.0756,-0.0122,false,
OSL_S_KT77,Weekday,17,23,1,0.1732,0.4968,true,0.4642,0.3953,true,
OSL_S_KT77,Weekday,18,16,1,0.1061,0.9938,true,0.158,0.2176,false,
OSL_S_KT77,Weekday,19,27,1,0.0897,0.9818,true,0.258,0.2295,false,
PS_3000,Weekday,3,21,1,0.2954,0.0517,true,-0.1991,-0.4557,true,
PS_3000,Weekday,4,20,1,0.2553,0.1482,true,0.2598,0.0873,false,
PS_3000,Weekday,6,17,1,0.1164,0.9755,true,-0.1786,-0.4169,true,
PS_3000,Weekday,7,15,1,0.1923,0.6367,true,0.1071,0.1537,false,
ASK_Plass7,Weekday,17,42,1,0.2635,0.006,false,0.2615,0.4887,true,
ASK_Plass7,Weekday,18,25,1,0.2766,0.044,false,0.6534,0.7224,true,0.7349
ASK_Plass7,Weekday,19,34,1,0.2623,0.0189,false,-0.2405,-0.0258,false,
ASK_Plass7,Weekday,20,63,1,0.225,0.0035,false,0.23,0.3944,true,
ASK_Plass7,Weekday,21,18,1,0.2843,0.1095,true,-0.1046,0.1621,false,
ASK_Plass7,Weekday,22,40,1,0.1579,0.2736,true,0.1313,-0.0667,false,
ASK_Plass7,Weekday,23,32,1,0.1339,0.6162,true,-0.1229,-0.2205,false,
KR_U1228,Weekend,18,23,1,0.1354,0.7942,true,-0.3756,-0.4739,true,
TRO_R_AsO6-1,Weekday,16,20,1,0.245,0.182,true,-0.1866,-0.1459,false,
ASK_Plass89,Weekday,14,17,1,0.1816,0.63,true,0.5751,0.2379,true,
ASK_Plass89,Weekday,15,24,1,0.233,0.1484,true,0.1559,0.3067,true,
ASK_Plass89,Weekday,16,18,1,0.2261,0.3173,true,0.0716,0.2705,false,
ASK_Plass89,Weekday,20,19,1,0.1628,0.6961,true,0.334,0.4976,true,
ASK_Plass89,Weekday,21,26,1,0.1695,0.4458,true,0.3088,0.0694,true,
ASK_Plass89,Weekday,22,29,1,0.1041,0.9126,true,0.2563,0.1057,false,
ASK_Plass37,Weekday,16,16,1,0.2475,0.2817,true,0.4874,0.55,true,
ASK_Plass37,Weekday,17,29,1,0.2256,0.1055,true,0.5364,0.7262,true,
ASK_Plass37,Weekday,19,35,1,0.2385,0.0378,false,0.5094,0.6546,true,
ASK_Plass37,Weekday,20,23,1,0.2305,0.1743,true,0.642,0.7549,true,
ASK_Plass37,Weekday,21,30,1,0.1432,0.5721,true,0.0413,0.0814,false,
ASK_Plass37,Weekday,22,15,1,0.242,0.3443,true,0.1972,0.1144,false,
ASK_Plass37,Weekday,23,26,1,0.1705,0.4377,true,0.1607,0.3511,true,
OSL_T_13,Weekday,23,25,1,0.1979,0.2828,true,0.0203,0.3362,true,
OSL_T_13,Weekday,24,21,1,0.1454,0.7676,true,-0.3382,0.0364,true,
KR_U187,Weekday,24,45,1,0.1456,0.2985,true,0.1332,-0.0739,false,
OSL_S_KT138,Weekday,21,25,1,0.1438,0.6809,true,0.0897,0.1246,false,
KR_U89,Weekday,6,35,1,0.4253,0.0,false,-0.0295,-0.3603,true,
KR_U89,Weekday,7,29,1,0.1974,0.2097,true,-0.156,-0.2484,false,
TRO_Plass27,Weekday,16,17,1,0.2629,0.1914,true,0.3493,0.2672,true,
TRO_Plass27,Weekday,17,39,1,0.1892,0.124,true,0.4592,0.6662,true,
TRO_Plass27,Weekday,18,38,1,0.2538,0.0152,false,0.0893,0.1358,false,
TRO_Plass27,Weekday,19,26,1,0.3833,0.001,false,0.893,0.0568,true,0.4667
TRO_Plass27,Weekday,20,17,1,0.2295,0.333,true,0.6655,-0.0515,true,
TRO_Plass27,Weekday,21,25,1,0.3278,0.0094,false,0.3196,0.1855,true,
TRO_R_MS1-2,Weekday,17,26,1,0.2323,0.1217,true,0.0988,0.0735,false,
TRO_R_MS1-2,Weekday,20,15,1,0.1816,0.7068,true,0.2069,0.5679,true,
TRO_R_MS1-2,Weekday,23,16,1,0.3442,0.0454,false,-0.2953,0.0559,false,
PS_8156,Weekend,12,15,1,0.1122,0.9917,true,-0.2075,-0.4043,true,
OSL_S_KT160,Weekday,3,18,1,0.2985,0.0813,true,-0.4698,-0.6058,true,
TRO_R_UT7-2,Weekday,17,15,1,0.3876,0.0222,false,0.1104,-0.1179,false,0.1938
TRO_R_UT7-2,Weekday,20,15,1,0.3814,0.0256,false,-0.4141,-0.1716,true,
TRO_R_UT7-2,Weekday,21,30,1,0.2497,0.048,false,0.0309,-0.3531,true,-0.1623
TRO_R_AsO10-1,Weekday,16,15,1,0.251,0.3019,true,-0.0424,0.2286,false,
TRO_R_AsO10-1,Weekday,17,19,1,0.2811,0.0998,true,0.3537,0.0474,true,
TRO_R_AsO10-1,Weekday,21,15,1,0.2783,0.1965,true,-0.0169,0.3,false,
TRO_R_UT1-1,Weekday,17,24,1,0.1535,0.6251,true,0.112,0.3087,true,
TRO_R_UT1-1,Weekday,20,17,1,0.1697,0.7127,true,0.6485,0.2672,true,
OSL_T_38,Weekday,16,26,1,0.1763,0.3958,true,0.3894,0.4131,true,
OSL_T_38,Weekday,17,20,1,0.2044,0.3748,true,0.0096,0.2165,false,
OSL_T_38,Weekday,23,15,1,0.1727,0.7633,true,0.3723,0.5071,true,
KR_U1228,Weekday,18,44,1,0.2827,0.0018,false,0.055,-0.3033,true,
KR_U1228,Weekday,19,62,1,0.1045,0.5117,true,-0.138,-0.3275,true,
TRO_R_UT15-2,Weekday,17,41,1,0.339,0.0002,false,0.3514,0.5537,true,
TRO_R_UT15-2,Weekday,18,16,1,0.1942,0.5833,true,-0.3114,-0.3029,true,
KRO_aYnkLAxyEe,Weekday,16,29,1,0.2147,0.139,true,0.0572,0.5798,true,
KRO_aYnkLAxyEe,Weekday,17,25,1,0.2666,0.0577,true,0.2542,0.2592,false,
TRO_Plass17,Weekday,17,23,1,0.1816,0.4356,true,0.392,0.418,true,
TRO_Plass17,Weekday,23,15,1,0.0907,0.9997,true,0.1175,0.125,false,
KR_U127,Weekday,15,15,1,0.2744,0.2095,true,0.5733,0.3289,true,
KR_U127,Weekday,16,33,1,0.1255,0.6782,true,0.2494,0.168,false,
KR_U127,Weekday,17,19,1,0.1527,0.7687,true,0.3505,-0.0369,true,
KR_U127,Weekday,18,26,1,0.0822,0.9948,true,-0.1588,-0.1945,false,
BAR_Plass126,Weekday,17,102,1,0.2661,0.0,false,-0.1012,-0.1577,false,
BAR_Plass126,Weekday,18,96,1,0.3847,0.0,false,0.0298,-0.0644,false,
PS_4373,Weekday,8,83,1,0.1067,0.3053,true,-0.2307,-0.5732,true,
PS_4373,Weekday,9,15,1,0.19,0.6517,true,0.1753,0.0715,false,
PS_4373,Weekday,16,16,1,0.307,0.0985,true,-0.6325,-0.5475,true,
PS_4373,Weekday,17,47,1,0.1755,0.1121,true,-0.1457,-0.1955,false,
PS_4373,Weekday,18,87,1,0.2126,0.0008,false,0.1,-0.165,false,
PS_4373,Weekday,19,27,1,0.1453,0.6202,true,-0.3007,-0.453,true,
KR_U1446,Weekday,17,26,1,0.1251,0.8116,true,-0.2589,-0.3199,true,
KR_U1446,Weekday,18,31,1,0.1535,0.4606,true,-0.1162,-0.0825,false,
BAR_Plass160,Weekday,16,207,1,0.331,0.0,false,0.0193,0.2293,false,
BAR_Plass160,Weekday,17,27,1,0.192,0.274,true,0.1252,-0.1869,false,
BAR_Plass160,Weekday,18,42,1,0.2685,0.0048,false,-0.1704,0.3907,true,
OSL_S_KT45,Weekday,15,17,1,0.2875,0.121,true,0.2728,-0.1295,false,
OSL_S_KT45,Weekday,16,15,1,0.3579,0.0431,false,0.7631,0.849,true,0.8491
OSL_S_KT45,Weekday,17,38,1,0.1921,0.1223,true,0.271,0.358,true,
OSL_S_KT45,Weekday,18,69,1,0.2352,0.001,false,0.2904,0.4508,true,0.455
OSL_S_KT45,Weekday,19,37,1,0.2047,0.0911,true,0.244,0.5342,true,
OSL_S_KT45,Weekday,20,31,1,0.2895,0.0113,false,-0.1429,0.1762,false,
OSL_S_KT45,Weekday,21,20,1,0.1731,0.588,true,-0.0145,0.2414,false,
OSL_S_KT45,Weekday,22,20,1,0.2394,0.2027,true,0.1463,0.4221,true,
OSL_S_KT45,Weekday,23,33,1,0.2275,0.0665,true,0.3874,0.4651,true,
OSL_S_KT45,Weekday,24,27,1,0.1942,0.2621,true,0.1145,0.2229,false,
OSL_T_26,Weekday,12,19,1,0.2191,0.3224,true,0.2096,-0.2598,false,
OSL_T_26,Weekday,17,83,1,0.2719,0.0,false,-0.0172,-0.1067,false,
OSL_T_26,Weekday,18,46,1,0.2006,0.0501,true,0.3249,0.4931,true,
OSL_T_26,Weekday,23,19,1,0.3029,0.0616,true,0.281,0.3484,true,
ASK_Plass57,Weekday,16,15,1,0.2155,0.4897,true,0.4233,0.5857,true,
ASK_Plass57,Weekday,17,53,1,0.1787,0.0689,true,0.0344,0.4,true,
ASK_Plass57,Weekday,18,30,1,0.2182,0.1158,true,0.327,0.3338,true,
ASK_Plass57,Weekday,19,29,1,0.226,0.1043,true,0.3325,0.4122,true,
ASK_Plass57,Weekday,20,44,1,0.1724,0.148,true,-0.0107,0.0149,false,
ASK_Plass57,Weekday,21,29,1,0.1545,0.4948,true,0.0741,-0.0889,false,
ASK_Plass57,Weekday,22,24,1,0.291,0.0347,false,-0.1183,-0.0252,false,0.1619
OSL_T_35,Weekday,15,21,1,0.2118,0.304,true,-0.1958,-0.0533,false,
OSL_T_35,Weekday,16,36,1,0.2364,0.0363,false,-0.1531,-0.1904,false,
OSL_T_35,Weekday,17,47,1,0.3201,0.0001,false,0.2028,0.0396,false,
KR_U73,Weekday,11,25,1,0.2364,0.1231,true,0.6808,-0.1147,true,
KR_U73,Weekday,15,18,1,0.134,0.9037,true,0.4821,0.3911,true,
OSL_S_KT162,Weekday,1,26,1,0.1439,0.6562,true,-0.3518,-0.5598,true,
OSL_S_KT162,Weekday,17,20,1,0.1727,0.591,true,0.2663,0.2414,false,
OSL_S_KT162,Weekday,22,17,1,0.1656,0.7403,true,-0.1763,0.0221,false,
OSL_S_KT162,Weekday,23,24,1,0.203,0.2772,true,0.1351,0.0052,false,
OSL_S_KT162,Weekday,24,27,1,0.1772,0.3665,true,-0.2702,-0.2055,false,
OSL_S_KT137,Weekday,9,16,1,0.2338,0.347,true,0.3601,0.4088,true,
OSL_S_KT137,Weekday,15,15,1,0.1672,0.7967,true,0.3106,0.325,true,
OSL_S_KT137,Weekday,16,17,1,0.1859,0.6004,true,0.5439,0.3102,true,
OSL_S_KT137,Weekday,17,46,1,0.1611,0.1858,true,0.2205,0.2814,false,
OSL_S_KT137,Weekday,18,33,1,0.1145,0.782,true,0.2124,0.2358,false,
OSL_S_KT137,Weekday,19,19,1,0.1284,0.9132,true,0.2408,0.1316,false,
OSL_S_KT137,Weekday,21,15,1,0.1488,0.8944,true,-0.1957,-0.2536,false,
